,title1,page_url,title2,first_paragraph
0,Future Forward: The Rise and Fall of a Thai Political Party,https://www.foreignaffairs.com/reviews/capsule-review/2021-04-20/future-forward-rise-and-fall-thai-political-party,Future Forward: The Rise and Fall of a Thai Political Party,"This pithy and accessible book charts the short life of Future Forward, a progressive political party founded in 2018 that, until its dissolution in 2020, challenged Thailand’s authoritarian political order. The authors sketch the party’s leadership, including its charismatic co-founder the tycoon Thanathorn Juangroongruangkit; its progressive ideological platform; and its supporters. Quietly simmering under the narrative are concerns about whether the movement can be revived and whether it represented a new kind of party or merely put a new spin on a conventional model centered on high profile, charismatic leaders. The authors highlight a generational divide underlying recent protests in Thailand: digitally savvy youth with global worldviews do not share the values of older generations, which remain loyal to the monarchy and the social hierarchy underpinning it. Future Forward’s political platform—advanced in large part on social media—appealed to younger generations because it advocated values such as inclusivity, diversity, and opposition to hierarchy. Although the book argues that Internet platforms are crucial to progressive politics in Thailand, it is less successful in explaining what this means in a country where virtually everyone, including conservative royalists, is active on social media."
1,Two Books on Taiwan,https://www.foreignaffairs.com/reviews/capsule-review/2021-04-20/two-books-taiwan,Two Books on Taiwan,"Understanding Taiwan is more important today than ever before, given rising U.S.-Chinese tensions and great-power rivalry. But Taiwan is more than an international hot spot. It is also relevant because although it has emerged from the pandemic as one of the most resilient democracies, with an effective public health system and a stellar economy, it is grappling with difficult long-term problems that are also plaguing other high-income societies."
2,"Dialect and Nationalism in China, 1860–1960",https://www.foreignaffairs.com/reviews/capsule-review/2021-04-20/dialect-and-nationalism-china-1860-1960,"Dialect and Nationalism in China, 1860–1960","Chinese nationalists who wanted to create a modern nation in the twentieth century had to contend with the dozens of regional forms of spoken Chinese, which they believed hindered the creation of a unified culture. Tam argues that these speech forms are not just dialects but distinct languages, as different from one another as many of the languages spoken in Europe. To solve the problem, modernizers designed a common language based on the vocabulary and pronunciation found in Beijing and claimed that the regional languages were mere offshoots of this main idiom. Mao Zedong’s regime forced all Han people to learn the common language. But folklorists, anthropologists, dramatists and, in the post-Mao period, rap artists believed the local forms of speech expressed the authentic culture of the common people. In this learned and thoughtful study, Tam shows that local languages have survived in the face of state hostility, mostly because people continue to speak them with their children and neighbors. The struggle over uniformity versus diversity continues with the current regime’s efforts to snuff out Tibetan, Uyghur, and other languages of the non-Han minorities."
3,China’s Quest for Foreign Technology: Beyond Espionage,https://www.foreignaffairs.com/reviews/capsule-review/2021-04-20/chinas-quest-foreign-technology-beyond-espionage,China’s Quest for Foreign Technology: Beyond Espionage,"A 2013 book by Hannas and two other contributors to the present volume focused on the many ways that China gets hold of advanced U.S. technology. Since then, as reported by contributors to this new, deeply researched and sophisticated volume, the Chinese government has vastly increased its technology-acquisition programs, not only in the United States but also in Australia, Japan, South Korea, and Europe. As before, some Chinese methods are illegal, such as hacking and theft, but many are carried out in the open, including investing in foreign companies, conducting joint research projects with foreign universities and companies, using “talent programs” to bring Chinese and non-Chinese scientists to China, and offering returned scholars venture capital to start businesses. Thousands of university centers, technology-transfer parks, and startup incubators convert the imported technology into products that increase China’s competitiveness, upgrade its military, or strengthen the government’s ability to control society. Officials and observers in the West lack awareness of the extent of these activities. Governments face the dilemma of trying to stop the outflow of advanced technology without interrupting the valuable inflow of Chinese students and scholars."
4,Bombay Brokers,https://www.foreignaffairs.com/reviews/capsule-review/2021-04-20/bombay-brokers,Bombay Brokers,"This collection of 36 short profiles by as many authors affectionately portrays the middlemen and facilitators who grease the wheels of life in Mumbai (formerly known as Bombay) in imaginative ways. There is the construction engineer who specializes in persuading municipal officers to approve water hookups for buildings that are not certified for occupancy; the retired municipal official who uses his connections to help neighbors with identity cards, rubbish removal, and death certificates; and a variety of entrepreneurs who specialize in assembling political crowds with money or entertainment. Some of the subjects are like those who run small businesses anywhere, but with an Indian twist: a messenger who specializes in delivering daily lunchboxes from homes to office workers through Mumbai’s impossible transit system, a group of transgender women who collect overdue loans by dancing in front of deadbeats until they pay, a “prison master” who serves other people’s terms. The characters in the book maneuver in the ambiguous spaces between the modern political economy and the tangled reality of irrational regulations, strained resources, and too many people. The book is an unconventional introduction to India’s biggest city and an invitation to the joys and challenges of ethnography."
5,To Kill a Democracy: India’s Passage to Despotism,https://www.foreignaffairs.com/reviews/capsule-review/2021-04-20/kill-democracy-indias-passage-despotism,To Kill a Democracy: India’s Passage to Despotism,"A combination of investigative reporting and political theory, this probing book argues that “social death” is the reason for the decline of democracy, with India offered as a case study. The authors detail India’s broken health-care system, chronic hunger, land grabs, air and water pollution, dysfunctional public transport networks, religious bigotry, pervasive illiteracy, debt bondage, child slavery, and mistreatment of women. As people come to accept deep social and economic inequality, the system erodes the dignity of its citizens—the principle on which democracy depends. That social breakdown produces hordes of cynical young people ready to join authoritarian militias and political movements, dynastic parties run by corrupt politicians, captive media, dysfunctional legislatures, subservient security agencies, and partisan courts. Elections, marred by violence and money politics, become exercises in “voluntary servitude.” Chowdhury and Keane say these problems started long before Narendra Modi became prime minister in 2014 and have grown worse under his leadership. One wonders, however, whether to blame social ills for democratic decline or the reverse."
6,"Fevers, Feuds, and Diamonds: Ebola and the Ravages of History",https://www.foreignaffairs.com/reviews/capsule-review/2021-04-20/fevers-feuds-and-diamonds-ebola-and-ravages-history,"Fevers, Feuds, and Diamonds: Ebola and the Ravages of History","Farmer embeds a memoir of his own experiences in Guinea, Liberia, and Sierra Leone during the height of the West African Ebola epidemic of 2014 in a much broader critique of colonialism and its lingering effects, which he views as primarily responsible for the lamentable state of public health in the region today. He reviews 500 years of history to make this case. Farmer always writes with great passion, but as a medical doctor by training with much experience in African countries, he is particularly authoritative about the issues Ebola posed for medical staff. His book argues that a “control-over-care” ideology permeates the region to the present day, as a legacy of the colonial emphasis on the containment of diseases rather than the treatment of the afflicted. During the Ebola outbreak in West Africa in 2014, this logic of control meant that the main strategy to address the epidemic was to isolate infected individuals and the communities where the virus had spread, rather than to try to care for the infected. Farmer argues that as a result, many Africans died needlessly, despite widely available treatments."
7,"East Africa After Liberation: Conflict, Security, and the State Since the 1980s",https://www.foreignaffairs.com/reviews/capsule-review/2021-04-20/east-africa-after-liberation-conflict-security-and-state-1980s,"East Africa After Liberation: Conflict, Security, and the State Since the 1980s","Fisher’s excellent political history focuses on the countries in East Africa where the current regimes came to power through successful insurgencies decades ago. His book links the fates of Ethiopia, Eritrea, Rwanda, and Uganda and describes the impact of the many links that leaders in the four countries forged before their rises to power. Ethiopian insurgents had fought side by side with their Eritrean counterparts to oust the regime of Ethiopian President Mengistu Haile Mariam in 1991. The Rwandan rebels who attained power in 1994 had helped Ugandan fighters come to power a decade earlier. Fisher shows convincingly that all four regimes came to share similar concerns about regional security, and they all opposed conservative regimes in the region, most notably the government of Mobutu Sese Seko in Zaire. Still, the personal bonds that linked the leaderships in the four countries frayed considerably over time, as their respective countries’ national interests diverged and their ambitions led them to view one another with suspicion. Fisher concludes gloomily that these former insurgents have retained their propensity to use violence as a political instrument to deal with their foreign policy problems, with potentially destabilizing outcomes in the future for East Africa."
8,The Asian Aspiration: Why and How Africa Should Emulate Asia—and What It Should Avoid,https://www.foreignaffairs.com/reviews/capsule-review/2021-04-20/asian-aspiration-why-and-how-africa-should-emulate-asia-and-what,The Asian Aspiration: Why and How Africa Should Emulate Asia—and What It Should Avoid,"Unlike most of the recent books vaunting the economic success of East Asia relative to Africa, this one does not limit its Asian examples to China, South Korea, and Taiwan; the authors also discuss poorer countries, such as Indonesia, Malaysia, and Vietnam, whose history and past economic policy failures make their recent successes more instructive for African countries. The authors review the record of private-sector, export-led growth in ten Asian countries and distill lessons for African states. Governments, they argue, should seek to create inclusive leadership, improve their countries’ educational systems, invest in infrastructure, and open up their economies to foreign direct investment. These reasonable prescriptions are not new, but they might nonetheless be considered controversial among too many African elites. The authors recognize that there isn’t a one-size-fits-all solution; the particular strategy and sequence of reforms will vary in each country. They also argue explicitly that Africa should diverge from the Asian example by avoiding the authoritarian proclivities of many Asian countries and by ensuring that economic growth doesn’t lead to tremendous environmental destruction."
9,Amakomiti: Grassroots Democracy in South African Shack Settlements,https://www.foreignaffairs.com/reviews/capsule-review/2021-04-20/amakomiti-grassroots-democracy-south-african-shack-settlements,Amakomiti: Grassroots Democracy in South African Shack Settlements,"Based on ethnographic fieldwork in some 46 of South Africa’s informal urban settlements, Ngwane’s probing study focuses on local governance structures called amakomiti, the Zulu word for “committee.” All but one of these settlements maintained at least one community-run committee, which was more or less responsive to popular needs and served as an intermediary between the local population and formal state structures, helping ensure the delivery of key services such as clean water and electricity. At their best, these local committees clearly improved people’s lives. Ngwane describes them as inclusive and democratic but actually says little about how they chose leaders or about the level of political participation in the neighborhoods. Some of his most trenchant analysis concerns the interaction of the committees and the African National Congress, the only political party that appears to have a significant political presence in the settlements. But Ngwane found that the ANC played a meaningful role in only roughly one in six communities. Although the ANC still garners a good deal of legitimacy from its historic part in the struggle against apartheid, Ngwane’s respondents mostly viewed the ANC as indifferent to their welfare, even as the party seeks their votes."
