,title1,page_url,title2,first_paragraph
0,The Struggle for Israel,https://www.foreignaffairs.com/issue-packages/2016-06-13/struggle-israel,What’s Inside,"It’s common knowledge that the Middle East is in turmoil these days and that there are major tensions between the United States and one of its crucial allies in the region, Israel. Less commonly understood are the profound ways in which Israel itself is changing."
1,NATO’s Next Act,https://www.foreignaffairs.com/europe/natos-next-act,NATO’s Next Act,"In May 2013, when I became commander of U.S. European Command and NATO’s supreme allied commander for Europe, I found U.S. and NATO forces well suited for their requirements at the time but ill prepared for the challenges that lay ahead. The United States’ military presence in Europe, which had shrunk significantly since the 1990s, was not oriented toward a specific threat. NATO, for its part, was mostly involved in operations outside the continent, primarily in Afghanistan."
2,Having It All,https://www.foreignaffairs.com/reviews/having-it-all,Having It All,"The historian Frank Trentmann has written the first total history of consumption. Empire of Things is an original, ambitious account that begins in the fifteenth century, spans the globe, and examines a wide range of regimes, from liberal democracies to fascist dictatorships. The book could hardly be more relevant: since the Great Recession began in 2007, the world has been mired in a global economic crisis with the consumer at its core. As inequal­ity soared in the years leading up to the crash, middle-class consumers, in the absence of rising incomes, relied on credit to sustain their standards of living. Sensing an opportunity, banks and other financial firms began selling mortgages to people who could not afford them. When the debt bubble burst, millions lost their homes, pensions, and hopes for a more prosperous future. European welfare states introduced harsh austerity measures, Asian domestic demand slowed, and the global economy faltered for years."
3,The Many Africas,https://www.foreignaffairs.com/reviews/review-essay/2016-06-13/many-africas,The Many Africas,"In his memoir, The Lion Awakes, Ashish Thakkar describes how, as a young entrepreneur selling computer parts across Africa in the 1990s, he noticed that flights within the conti­nent seemed to take longer than the distances on a map would suggest. “Were the planes slower?” he wondered. In fact, he learned, the commonly used Mercator projection vastly understates the size of Africa, and its 54 countries, relative to other continents. You wouldn’t know it from most maps, but the continent is large enough to fit China, India, Mexico, the United States, and western Europe within its borders—with room to spare."
4,Capitalism in Crisis,https://www.foreignaffairs.com/reviews/review-essay/2016-06-13/capitalism-crisis,Capitalism in Crisis,"Ever since the emergence of mass democracy after World War II, an inherent tension has existed between capitalism and democratic politics; capitalism allocates resources through markets, whereas democracy allocates power through votes. Economists, in particular, have been slow to accept that this tension exists. Instead, they have tended to view markets as a realm beyond the political sphere and to see politics as something that gets in the way of an otherwise self-adjusting system. Yet how democratic politics and capitalism fit together determines today’s world. Politics is not a mistake that gets in the way of markets."
5,The Innovative Finance Revolution,https://www.foreignaffairs.com/world/innovative-finance-revolution,The Innovative Finance Revolution,"Assessments of how governments and international organiza­tions have dealt with global challenges often feature a familiar refrain: when it comes to funding, there was too little, too late. The costs of economic, social, and environmental problems compound over time, whether it’s an Ebola outbreak that escalates to an epidemic, a flood of refugees that tests the strength of the EU, or the rise of social inequalities that reinforce poverty. And yet governments and aid groups rarely prove able to act before such costs explode: indeed, according to some estimates, they spend 40 times as much money responding to crises as they do trying to prevent them."
6,Democracy in Decline,https://www.foreignaffairs.com/articles/world/2016-06-13/democracy-decline,Democracy in Decline,"In the decade following the Cold War, democracy flourished around the world as never before. In recent years, however, much of this progress has steadily eroded. Between 2000 and 2015, democracy broke down in 27 countries, among them Kenya, Russia, Thailand, and Turkey. Around the same time, several other global “swing states”—countries that, thanks to their large populations and economies, could have an outsize impact on the future of global democracy—also took a turn for the worse. In nearly half of them, political liberties, as measured by the U.S. nonprofit Freedom House, contracted."
7,Human Work in the Robotic Future,https://www.foreignaffairs.com/world/human-work-robotic-future,Human Work in the Robotic Future,"The promises of science fiction are quickly becoming workaday realities. Cars and trucks are starting to drive themselves in normal traffic. Machines have begun to understand our speech, figure out what we want, and satisfy our requests. They have learned to write clean prose, generate novel scientific hypotheses (that are supported by later research), compose evocative music, and beat us, quite literally, at our own games: chess, poker, and even go."
8,The Truth About American Unemployment,https://www.foreignaffairs.com/articles/united-states/2016-06-13/truth-about-american-unemployment,The Truth About American Unemployment,"In the wake of the financial crisis of 2008 and the Great Recession that followed, many economists worried that even if the U.S. economy improved, unemployment would remain high for years to come. Some warned darkly of a “jobless recovery.” Those fears have proved unfounded: since peaking at ten percent in October 2009, the U.S. unemployment rate has fallen by half and is now lower than it was in the years leading up to the crisis. Beyond the basic unemployment rate, a broad range of evidence shows that the labor market has largely returned to good health. Compared with earlier in the recovery, far fewer workers are underemployed or underutilized. Long-term unemployment has fallen steadily, from an all-time high of four percent of the labor force in early 2010 to just over one percent today. And adjusting for inflation, average hourly wages have been increasing for more than three years."
9,The Future of U.S.-Saudi Relations,https://www.foreignaffairs.com/articles/united-states/2016-06-13/future-us-saudi-relations,The Future of U.S.-Saudi Relations,"The relationship between the United States and Saudi Arabia has come under unprecedented strains in recent years. U.S. President Barack Obama has openly questioned Riyadh’s value as an ally, accusing it of provoking sectarian conflict in the region. According to The Atlantic’s Jeffrey Goldberg, when Malcolm Turnbull, Australia’s prime minister, asked Obama whether he saw the Saudis as friends, the president responded, “It’s complicated.” Many Americans continue to believe that the Saudi government was involved in the September 11, 2001, attacks, although the 9/11 Com­mission found no evidence of institutional or senior-level Saudi support. The Senate has even passed a bill that would allow Americans to sue the Saudi government in U.S. courts for its alleged support of terrorism."
10,Germany’s New Global Role,https://www.foreignaffairs.com/articles/europe/2016-06-13/germany-s-new-global-role,Germany’s New Global Role,"Over the past two decades, Germany’s global role has undergone a remarkable transformation. Following its peaceful reunifica­tion in 1990, Germany was on track to become an economic giant that had little in the way of foreign policy. Today, however, the country is a major European power that attracts praise and criticism in equal measure. This holds true both for Germany’s response to the recent surge of refugees—it welcomed more than one million people last year—and for its handling of the euro crisis."
11,The Truth About Trade,https://www.foreignaffairs.com/world/truth-about-trade,The Truth About Trade,"Just because a U.S. presidential candidate bashes free trade on the campaign trail does not mean that he or she cannot embrace it once elected. After all, Barack Obama voted against the Central American Free Trade Agreement as a U.S. senator and disparaged the North American Free Trade Agreement (NAFTA) as a presidential candidate. In office, however, he came to champion the Trans-Pacific Partnership (TPP), a giant trade deal with 11 other Pacific Rim countries."
12,The Case for Offshore Balancing,https://www.foreignaffairs.com/articles/united-states/2016-06-13/case-offshore-balancing,The Case for Offshore Balancing,"For the first time in recent memory, large numbers of Americans are openly questioning their country’s grand strategy. An April 2016 Pew poll found that 57 percent of Americans agree that the United States should “deal with its own problems and let others deal with theirs the best they can.” On the campaign trail, both the Democrat Bernie Sanders and the Republican Donald Trump found receptive audiences whenever they questioned the United States’ penchant for promoting democracy, subsidizing allies’ defense, and intervening militarily—leaving only the likely Democratic nominee Hillary Clinton to defend the status quo."
13,American Political Decay or Renewal?,https://www.foreignaffairs.com/articles/united-states/2016-06-13/american-political-decay-or-renewal,American Political Decay or Renewal?,"Two years ago, I argued in these pages that America was suffering from political decay. The country’s constitutional system of checks and balances, combined with partisan polarization and the rise of well-financed interest groups, had combined to yield what I labeled “vetocracy,” a situation in which it was easier to stop government from doing things than it was to use govern­ment to promote the common good. Recurrent budgetary crises, stagnating bureaucracy, and a lack of policy innovation were the hall­marks of a political system in disarray."
14,Israel and the Post-American Middle East,https://www.foreignaffairs.com/articles/united-states/2016-06-08/israel-and-post-american-middle-east,Israel and the Post-American Middle East,"Was the feud between U.S. President Barack Obama and Israeli Prime Minister Benjamin Netanyahu, first over settlements and then over Iran, a watershed? Netanyahu, it is claimed, turned U.S. support of Israel into a partisan issue. Liberals, including many American Jews, are said to be fed up with Israel’s “occupation,” which will mark its 50th anniversary next year. The weakening of Israel’s democratic ethos is supposedly undercutting the “shared values” argument for the relationship. Some say Israel’s dogged adherence to an “unsus­tainable” status quo in the West Bank has made it a liability in a region in the throes of change. Israel, it is claimed, is slipping into pariah status, imposed by the global movement for Boycott, Divestment, and Sanctions (BDS)."
15,Israel’s Evolving Military,https://www.foreignaffairs.com/articles/israel/2016-06-08/israel-s-evolving-military,Israel’s Evolving Military,"Soon after Benjamin Netanyahu began his second term as Israel’s prime minister in March 2009, he ordered the country’s military to develop a plan for a unilateral military strike on Iran’s nuclear facilities. The air force and the intelligence branch went to work immediately; according to Ehud Olmert, Netanyahu’s predecessor, the preparations alone would ultimately cost the country nearly $3 billion."
16,Israel’s Second-Class Citizens,https://www.foreignaffairs.com/articles/israel/2016-06-08/israel-s-second-class-citizens,Israel’s Second-Class Citizens,"When the world focuses on the Arab-Israeli crisis today, the plight of the 4.6 million Palestinians living in the Gaza Strip and the West Bank gets most of the attention. But another pressing question haunts Israeli politics: the status and future of Israel’s own Arab citizens, who number around 1.7 million and make up around 21 percent of its popu­lation. Over the past few decades, Arabs in Israel have steadily improved their economic lot and strengthened their civil society, securing a prominent place in the country’s politics in the process. But since 2009, when Benjamin Netanyahu began his second term as prime minister, they have also seen their rights erode, as the government has taken a number of steps to disenfranchise them. Israeli policymakers have long defined their state as both Jewish and democratic, but these recent actions have shown that the govern­ment now emphasizes the former at the expense of the latter."
