,title1,page_url,title2,first_paragraph
0,A Hard Education,https://www.foreignaffairs.com/issue-packages/hard-education,What’s Inside,"After 13 years of war, the loss of many thousands of lives, and the expenditure of trillions of dollars, what has the United States learned? The answer depends on not only who is asking but when. The story of the Iraq war would have different endings, and morals, if told in 2003, 2006, 2011, or 2014, and it will continue to evolve. As for Afghanistan, the narrative there has also shifted over time, and the ending also remains in doubt. Neither disaster has been unmitigated. But few would argue that Washington’s approach to either has been a success worth emulating. So the most important question today is what can be learned from the failures."
1,The Mission for Manila,https://www.foreignaffairs.com/interviews/2014-10-20/mission-manila,The Mission for Manila,"In the last four years, Benigno Aquino III -- generally known by his nickname Noynoy -- has turned the Philippines from one of Asia’s underperformers into one of its economic stars. Aquino is a scion of the Philippines’ most beloved political dynasty; his father, the opposition leader Benigno Aquino, Jr., was assassinated by President Ferdinand Marcos in 1983, and his mother, Corazon Aquino, won the country’s first democratic election after the dictator’s fall. Thanks to an aggressive anticorruption campaign and sound, conservative macroeconomic policies, Aquino has racked up a long list of accomplishments since his 2010 election. In 2012 and 2013, the economy grew by 6.8 percent and 7.2 percent, respectively; inflation dropped; the stock market soared; and for the first time in its history, the country scored an investment-grade rating from the three main credit-rating agencies. This year, however, Aquino started to stumble, with corruption scandals and legal and political battles eroding his once-stratospheric approval rating. In late September, Aquino met with Foreign Affairs managing editor Jonathan Tepperman in New York to discuss the challenges he and his country face."
2,Opening Indonesia,https://www.foreignaffairs.com/interviews/2014-10-20/opening-indonesia,Opening Indonesia,"On July 9, nearly 135 million Indonesians went to some 480,000 polling stations and picked a new president -- just the third to be directly elected in the country’s history. (Indonesia overthrew its longtime dictator, Suharto, in 1998, but his initial successors were chosen by the legislature.) Their choice: Joko Widodo, known universally as Jokowi. A former small-town mayor from central Java, Jokowi first burst onto the national scene when he was elected governor of Jakarta in 2012. A populist and technocrat, Jokowi is neither rich nor wellborn; he dresses simply, is a self-professed metalhead with a special fondness for Metallica, and worked in the family furniture business before entering politics. His wild popularity and rapid ascent -- from provincial unknown to the leader of the world’s third-largest democracy -- have drawn comparisons to another president who spent part of his middle-class childhood in Indonesia: Barack Obama. But high expectations can be a curse as well as a blessing, and Jokowi faces huge challenges: endemic corruption, a once-promising economy that has gone into a tailspin, and a lingering threat of Islamic extremism. In mid-September, he met with Foreign Affairs managing editor Jonathan Tepperman at his Jakarta residence for his first interview with an English-language publication since his election."
3,The Good War?,https://www.foreignaffairs.com/afghanistan/good-war,The Good War?,"War Comes to Garmser: Thirty Years of Conflict on the Afghan Frontier. BY CARTER MALKASIAN. Oxford University Press, 2013, 352 pp. $27.95."
4,A Reunified Theory,https://www.foreignaffairs.com/articles/asia/2014-10-17/reunified-theory,A Reunified Theory,A SCARY SCENARIO
5,Faulty Powers,https://www.foreignaffairs.com/articles/eastern-europe-caucasus/2014-10-17/faulty-powers,Faulty Powers,Moscow's Choice
6,The War That Didn't End All Wars,https://www.foreignaffairs.com/reviews/war-didnt-end-all-wars,The War That Didn’t End All Wars,"The Sleepwalkers: How Europe Went to War in 1914. BY CHRISTOPHER CLARK. Harper, 2013, 736 pp. $29.99 (paper, $18.99)."
7,Why They Fought,https://www.foreignaffairs.com/reviews/review-essay/why-they-fought,Why They Fought,"War! What Is It Good For? Conflict and the Progress of Civilization From Primates to Robots BY IAN MORRIS. Farrar, Straus and Giroux, 2014, 512 pp. $30.00."
8,What Heidegger Was Hiding,https://www.foreignaffairs.com/reviews/review-essay/2014-10-17/what-heidegger-was-hiding,What Heidegger Was Hiding,"Heidegger und der Mythos der jüdischen Weltverschwörung (Heidegger and the Myth of the Jewish World Conspiracy). BY PETER TRAWNY. Klostermann, 2014, 124 pp. €15.80."
9,The Golden Hour,https://www.foreignaffairs.com/reviews/capsule-review/2014-10-17/golden-hour,The Golden Hour,"Judd Ryker, the daring hero of Moss’ novel, is a U.S. diplomat based in Mali who, over the course of 100 hours, must undo a coup, free a kidnapped Peace Corps volunteer, and stop an attack on the U.S. embassy. As the head of a crisis-response unit, Ryker faces down terrorists and -- almost as dangerous -- vicious bureaucratic infighting at the U.S. Department of State. In an author’s note, Moss, an economist who served briefly as a deputy assistant secretary of state in the Bureau of African Affairs, explains that his novel was partly inspired by the coup that took place in Mauritania in 2008, during his time in government. Although the novel suggests that Moss feels some animus toward the U.S. Foreign Service, professional diplomats will enjoy comparing his fictional portrayal with the reality they know. The novel provides little insight into how U.S. foreign policy has been made in recent years, nor does it illuminate the institutional issues that bedevil U.S. foreign policy. The Golden Hour mostly aims to entertain -- and in that, it succeeds."
