,title1,page_url,title2,first_paragraph
0,The Containment Conundrum,https://www.foreignaffairs.com/articles/middle-east/2010-09-07/containment-conundrum,The Containment Conundrum,OVERKILL
1,Fiscal Crises Rarely Fell Empires,https://www.foreignaffairs.com/articles/americas/2010-07-01/fiscal-crises-rarely-fell-empires,Fiscal Crises Rarely Fell Empires,To the Editor:
2,Pakistan's Stabilizing Arsenal,https://www.foreignaffairs.com/articles/asia/2010-07-01/pakistans-stabilizing-arsenal,Pakistan’s Stabilizing Arsenal,To the Editor:
3,Legality over Legitimacy,https://www.foreignaffairs.com/world/legality-over-legitimacy,Legality over Legitimacy,To the Editor:
4,The New Cocaine Cowboys,https://www.foreignaffairs.com/articles/mexico/2010-07-01/new-cocaine-cowboys,The New Cocaine Cowboys,"The recent headlines from Mexico are disturbing: U.S. consular official gunned down in broad daylight; Rancher murdered by Mexican drug smuggler; Bomb tossed at U.S. consulate in Nuevo Laredo. This wave of violence is eerily reminiscent of the carnage that plagued Colombia 20 years ago, and it is getting Washington's attention."
5,Mugabe Über Alles,https://www.foreignaffairs.com/zimbabwe/mugabe-uber-alles,Mugabe Über Alles,"More than a year into a supposed unity government between President Robert Mugabe's Zimbabwe African National Union-Patriotic Front (ZANU-PF) and Prime Minister Morgan Tsvangirai's Movement for Democratic Change (MDC), Zimbabwe continues to stagnate. There has been little unity, even less partnership, a wholesale denial of basic political and human rights, and only marginal economic improvements. Mugabe is holding tightly to the levers of power. As the MDC minister of finance, Tendai Biti, put it bluntly in February, ""ZANU-PF cannot continue to urinate on us."""
6,Fear and Loathing in Nairobi,https://www.foreignaffairs.com/articles/kenya/2010-07-01/fear-and-loathing-nairobi,Fear and Loathing in Nairobi,"The carnage that followed Kenya's disputed election in late 2007 shocked the world. A country once considered to be an oasis of peace and stability in a troubled region had suddenly degenerated into disorder and ferocious violence. For many in the West, Kenya, with its Anglicized urban population, modern cities, and relatively well-developed infrastructure, epitomized everything positive about Africa. A highly successful tourism industry in a land of breathtaking beauty and world-class athletes had served to consolidate the image of Kenya as somehow different."
7,Veiled Truths,https://www.foreignaffairs.com/reviews/review-essay/2010-07-01/veiled-truths,Veiled Truths,"This spring, Tariq Ramadan arrived in the United States nearly six years after being denied a visa by the Bush administration. The U.S. government had previously refused Ramadan entry on the grounds that he had donated to a French charity with ties to Hamas. Then, last January, Secretary of State Hillary Clinton announced that Ramadan was welcome. His appearance in the United States seemed to manifest the White House's changing rhetoric about the Muslim world. In June 2009, President Barack Obama spoke in Cairo of reaching out to Muslims with ""mutual interest and mutual respect."" Figures such as Ramadan --  symbols of a nonviolent Islamism long shunned as enablers of extremism -- may now represent a bridge across previously intractable divides."
8,Obama and the Americas,https://www.foreignaffairs.com/articles/central-america-caribbean/2010-07-01/obama-and-americas,Obama and the Americas,"Incoming U.S. presidents, from John F. Kennedy to George W. Bush, have often announced a new policy initiative toward Latin America and the Caribbean. But few expected this from Barack Obama. His administration was inheriting too many far more pressing problems. During the presidential campaign, moreover, he had said little about the region beyond suggesting that the North American Free Trade Agreement (NAFTA) be renegotiated and expressing vague reservations about the pending free-trade agreements with Colombia and Panama."
9,Coping With China's Financial Power,https://www.foreignaffairs.com/articles/china/2010-07-01/coping-chinas-financial-power,Coping With China’s Financial Power,"China's approach to economic development has turned the country into a lopsided giant, an export juggernaut with one huge financial arm. Following the reforms launched by Deng Xiaoping in 1979, Chinese businesses began using cheap labor and cheap capital to compete on the world market, with ever-increasing effectiveness. Today, Beijing continues to subsidize exports heavily. It does so directly, through favorable loans to businesses and favorable exchange rates to foreign buyers of Chinese goods. And it does so indirectly, through what economists call ""financial repression,"" whereby the government imposes controls on the investment of Chinese citizens that allow it to funnel capital into Chinese businesses. The People's Bank of China has gathered a good portion of the enormous trade profits and cash inflows that have resulted. At the end of 2009, it held $2.4 trillion worth of foreign exchange. This is the largest amount of foreign exchange owned by any central bank in the world -- and it does not even reflect the reserves held by China's major commercial banks. What is more, the figure is likely to grow by another $300 billion in 2010."
10,No Good Deed Goes Unpunished,https://www.foreignaffairs.com/articles/africa/2010-07-01/no-good-deed-goes-unpunished,No Good Deed Goes Unpunished,"The George W. Bush administration increased annual U.S. assistance to Africa almost sixfold, from $1.3 billion in fiscal year 2001 to $7.3 billion in fiscal year 2009. One-time debt forgiveness and emergency humanitarian assistance contributed to this increase, but it was primarily driven by the President's Emergency Plan for AIDS Relief (PEPFAR), the United States' single largest continuing commitment to Africa. PEPFAR, which was originally expected to disburse some $15 billion over its first five years, actually spent $25 billion between 2003 and 2008. The program also kick-started a sharp increase in AIDS-related assistance worldwide and laid the foundation for the G-8's announcement, in 2005, that it would provide all those infected with HIV with access to life-saving antiretroviral (ARV) treatment."
