,title1,page_url,title2,first_paragraph
0,ISIS: The State of Terror,https://www.foreignaffairs.com/reviews/capsule-review/2015-12-14/isis-state-terror,ISIS: The State of Terror,"Despite the similarities between ISIS and previous theocratic revolutionaries, from the Abbasids to the Wahhabis, the rise of the Islamic State represents something new and modern. The technologies of globalization offer contemporary radical extremists opportunities to reach mass audiences their predecessors could never have imagined, and ISIS has exploited these technologies more successfully than any of its contemporaries in the Islamist world. Stern and Berger’s book provides the most compelling analysis yet of the group’s creative and sophisticated propaganda efforts and its unprecedented use of social media. ISIS has several thousand active online supporters who operate in disciplined regiments. After the group posts something to the Internet—say, a beheading video—and it is authenticated, a second-tier regiment takes to Twitter to “retweet the link with a hashtag, then retweet each other’s tweets and write new tweets.” At coordinated times, online hashtag campaigns generate hundreds of similar tweets to create a “Twitter storm.” Other members upload the material to multiple platforms so that it remains available even if Internet providers pull the content down. If  “al Qaeda was publicity-shy,” write Stern and Berger, “ISIS, in contrast, is a publicity whore.”"
1,Robotics and World Poverty,https://www.foreignaffairs.com/world/robotics-and-world-poverty,Robotics and World Poverty,"Your otherwise balanced package on the potential impact of automation (“Hi, Robot,” July/August 2015) was lacking in one crucial respect: it failed to assess the effect robots might have on the 80 percent of the world’s population who don’t live in rich, developed nations."
2,Smiling Buddha,https://www.foreignaffairs.com/india/smiling-buddha,Smiling Buddha,"In “An Unworthy Ally” (September/ October 2015), C. Christine Fair and Sumit Ganguly argue that the United States should cut off military aid to Pakistan. That is a sensible recommendation, but the authors’ discussion of Pakistan’s acquisition of nuclear weapons is misleading. Fair and Ganguly give the impression that Pakistan, a defeated and partitioned nation after its 1971 war with India, unilaterally decided to develop nuclear weapons with diplomatic cover from the United States. In fact, it was India’s nuclear bomb test, in May 1974, that precipitated the arms race on the Indian subcontinent."
3,Two-State Progress,https://www.foreignaffairs.com/articles/israel/2015-10-19/two-state-progress,Two-State Progress,"Grant Rumley and Amir Tibon (“The Death and Life of the Two-State Solution,” July/August 2015) focus on how to move Israel toward supporting a two-state accord. But there is another side to the discussion: how to move Palestinian leaders toward supporting such an agreement."
4,An Intelligence Downgrade,https://www.foreignaffairs.com/articles/united-states/2015-10-19/intelligence-downgrade,An Intelligence Downgrade,"Jane Harman (“Disrupting the Intelligence Community,” March/April 2015) argues that the U.S. intelligence agencies should focus on their respective strengths: covert paramilitary action for the CIA and cryptography and cyberwarfare for the National Security Agency (NSA). Harman’s remarks on the importance of open-source and social media intelligence are valid, and she rightly argues that covert CIA drone strikes have effectively disrupted terrorists groups in Afghanistan, Pakistan, and Yemen. But this is where the soundness of her assessment ends."
5,Committee Confusion,https://www.foreignaffairs.com/united-states/committee-confusion,Committee Confusion,"In his review of several documents on the U.S. Senate’s report on the CIA's torture of detainees, Robert Jervis (“The Torture Blame Game,” May/June 2015) mistakenly states that the chairs and vice chairs of the House and Senate Intelligence Committees were briefed about the CIA’s interrogation programs beginning in September 2002. As the vice chair of the House Intelligence Committee at that time, I want to make it clear that it was the chair and the ranking minority member of the committee, not the vice chair, who were briefed on that program and on other matters concealed from the full membership of the House and Senate Intelligence Committees after 9/11."
6,Inequality and the Safety Net,https://www.foreignaffairs.com/inequality-and-safety-net,Inequality and the Safety Net,"In “The Next Safety Net” (July/ August 2015), Nicolas Colin and Bruno Palier correctly identify the increasing incompatibility between twentieth-century social welfare systems and twenty-first-century employment patterns. They predict a future in which the majority of workers will have precarious, short-term, low-paying jobs and in which social benefits tied to an outdated occupational model will fail to meet their needs."
7,Climate Change and European Security,https://www.foreignaffairs.com/reviews/capsule-review/2015-10-19/climate-change-and-european-security,Climate Change and European Security,"Youngs makes the case for more decisive European action on climate change by linking environmental risks to emerging security threats. He argues that ecological stress and disasters will trigger violent conflict, border tensions, resource scarcity, economic disputes, democratic instability, increased migration, and global power shifts. Curiously, however, this book does as much to undermine its case as to make it. It demonstrates that EU officials and politicians talk a great deal about the relationship between the environment and security but have done little to address it, in large part because the link remains abstract and the concrete policy solutions unclear. Youngs’ theoretical arguments for a coordinated Brussels-based approach rest on a simplistic and misapplied dichotomy whereby “realists” predict rivalry and independent pursuit of material interest and “liberals” foresee multilateral cooperation and environmental priorities. His practical proposals for fighting climate change are logistically and politically daunting, requiring heavy lifting by national militaries, UN agencies, crisis-prevention groups, development institutions, and a wide range of interest groups. It’s worth wondering whether the attention paid to this trendy issue might be better applied elsewhere."
8,Europe's Path to Crisis: Disintegration via Monetary Union,https://www.foreignaffairs.com/reviews/capsule-review/2015-10-19/europes-path-crisis-disintegration-monetary-union,Europe’s Path to Crisis: Disintegration via Monetary Union,"Nearly everyone now agrees that the euro is dysfunctional, at least in its current form. Among the currency’s greatest liabilities is that it fuels blanket criticism of all other EU policies, most of which have actually been politically and economically successful. So in the years to come, Europe watchers should expect more books like this one, in which Gallagher tosses the baby out with the bath water. He recycles a litany of British Euroskeptical criticisms of the EU: it is, in his view, an undemocratic, left-wing superstate foisted on unsuspecting European peoples by an alliance of government bureaucrats and ideologically driven politicians. Such claims have been convincingly refuted many times, and this book provides almost no original evidence for them—even Gallagher’s potted history of how the monetary union came about is unsupported by the current historiography. Still, his description of how the monetary union is failing today is more telling, and the chapters that focus on this issue should be taken seriously."
9,Single Markets: Economic Integration in Europe and the United States,https://www.foreignaffairs.com/reviews/capsule-review/2015-10-19/single-markets-economic-integration-europe-and-united-states,Single Markets: Economic Integration in Europe and the United States,"This sophisticated book compares the most ambitious and successful single market created in the late nineteenth century, the United States, with its late-twentieth-century counterpart, the EU. The comparison is instructive because, whatever economists may counsel, societies do not simply make choices to maximize economic welfare as a matter of course. Instead, they respond to complex pressures from business interests and legal advocates. Egan maintains that such pressures have ultimately led to similar outcomes on both sides of the Atlantic, generating rules to protect the free movement of goods and, eventually, a single currency, while maintaining local restrictions on service provision and the practice of professions. What differences remain reflect inherited institutional residue. Egan makes a good case, yet substantial differences between the EU and the United States suggest that the underlying commitments to social, political, and ideological integration remain very different in the two regions: one cannot help wondering if Europeans just don’t want a United States of Europe. This is nonetheless an insightful work, particularly for those who follow transatlantic regulatory matters."
10,The Trouble with Empire: Challenges to Modern British Imperialism,https://www.foreignaffairs.com/reviews/capsule-review/2015-10-19/trouble-empire-challenges-modern-british-imperialism,The Trouble with Empire: Challenges to Modern British Imperialism,"This book begins with an overenthusiastic and unconvincing effort to distinguish itself from previous works of imperial history. Yet readers should persevere, because Burton’s basic interpretation of imperial rule is provocative and relevant. She maintains that the British Empire was never as solidly grounded as many believe: in many respects, it did not work very well, even at its height. From the American Revolution, through the Opium Wars, the Anglo-Afghan Wars, and the Anglo-Zulu War, to nationalist uprisings on the Indian subcontinent, imperial rule faced constant armed opposition. Informal labor and marketplace rebellions were commonplace. Imperial authorities often responded with cultural incomprehension and military incompetence. To be sure, this interpretation requires a rather one-sided focus on British failures, yet it does make a plausible case that even at its apex, “the empire on which the sun never set” contained the seeds of its own destruction."
11,Germany: Memories of a Nation,https://www.foreignaffairs.com/reviews/capsule-review/2015-10-19/germany-memories-nation,Germany: Memories of a Nation,"The history of Germany has been told many times, often most memorably by sophisticated, engaging Brits. MacGregor’s new book, a companion to a BBC series and a London exhibition, is no exception to that tradition. Its basic theme, namely, that the German past is uniquely complex, fragmented, and self-critical, is hardly new. Yet MacGregor’s presentation differs from others because it adorns each section of the book with photos and descriptions of physical objects—a technique taken from his recent bestseller, A History of the World in 100 Objects. These items range from the obvious, such as Martin Luther’s Bible, to the obscure, such as a crude handcart that refugees used to flee East Prussia during World War II. In each case, they help lend visceral texture and immediacy to the evolution of the German spirit. To be sure, this approach has its flaws: politicians remain distant, thinkers and poets are shortchanged, and composers are almost absent. But the book makes for a satisfying read nonetheless."
12,How the French Think: An Affectionate Portrait of an Intellectual People,https://www.foreignaffairs.com/reviews/capsule-review/2015-10-19/how-french-think-affectionate-portrait-intellectual-people,How the French Think: An Affectionate Portrait of an Intellectual People,"Hazareesingh explains French intellectual life more clearly than his subjects themselves possibly could, caught up as they are in the discourses, habits of mind, and pathologies he describes. The book begins with a set of familiar stereotypes and bons mots about French thinkers: their tendency to privilege deduction over empiricism, abstraction over concreteness, and style over substance. Yet it soon delves deeper, focusing with great intelligence and subtlety on distinctively French conceptions of history, nationhood, democratic participation, existentialism, and the creative tension between order and imagination. Hazareesingh closes by discussing how a current French crisis of doubt has diluted what was once a confident intellectual universalism. He sometimes falters when linking ideas to political trends and at times fails to distinguish clearly what is essentially French and what is only coincidentally so. Yet anyone who loves, loathes, or is just perplexed by self-styled French intellectuals—that is, most educated French people—should read this book."
13,Reinhold Niebuhr: Major Works on Religion and Politics,https://www.foreignaffairs.com/reviews/capsule-review/2015-10-19/reinhold-niebuhr-major-works-religion-and-politics,Reinhold Niebuhr: Major Works on Religion and Politics,"The indispensable Library of America, the most useful publishing venture in American letters, has produced an edition of Niebuhr’s major works, annotated by Niebuhr’s daughter, Elisabeth Sifton, a highly regarded editor and publisher. It belongs in the library of every student of U.S. foreign policy. Niebuhr, a Protestant pastor and theologian whose career stretched from World War I to the Vietnam era, was one of the United States’ keenest social thinkers. His approach to foreign policy, often known as “Christian realism,” was at bottom an attempt to bridge the gulf between the idealism promoted by American religious culture and the difficult choices that confronted a global superpower in an era of struggle against totalitarian regimes. For American thinkers such as George Kennan and Arthur Schlesinger, Jr.—to say nothing of President Barack Obama, whose 2009 Nobel Peace Prize acceptance speech was steeped in Niebuhrian thought—Niebuhr’s synthesis has offered an alternative to otherworldly idealism and cold-blooded Machiavellian realism."
14,African Americans in U.S. Foreign Policy: From the Era of Frederick Douglass to the Age of Obama,https://www.foreignaffairs.com/reviews/capsule-review/2015-10-19/african-americans-us-foreign-policy-era-frederick-douglass-age,African Americans in U.S. Foreign Policy: From the Era of Frederick Douglass to the Age of Obama,"Young Americans might take for granted the presence of African Americans in high-level U.S. foreign policy circles; after all, the U.S. president and his national security adviser are black, and in the past decade, two African Americans have served as U.S. secretary of state. But it has been a long road, as this useful collection of essays by noted scholars reveals with its in-depth look at the history of African American international engagement going back to Frederick Douglass’ service as the U.S. minister to Haiti. One theme that links these essays is the difficult line African Americans have had to walk: on the one hand, they represent the government and people of the United States; on the other, they belong to a racial minority that has suffered greatly from both informal and legally sanctioned discrimination—and worse. Another common theme is the continuing hold of Africa on the imaginations of black Americans: one should expect the continuing rise of African Americans in the nation’s foreign policy establishment to result in closer ties between the United States and the countries of Africa."
