,title1,page_url,title2,first_paragraph
0,Aid and Authoritarianism in Africa: Development Without Democracy,https://www.foreignaffairs.com/reviews/capsule-review/2016-08-11/aid-and-authoritarianism-africa-development-without-democracy,Aid and Authoritarianism in Africa: Development Without Democracy,"In the early 1990s, a wave of democracy swept the African continent, leading many observers to proclaim enthusiastically that the region was experiencing its “second independence.” Many expected that with the end of the Cold War, foreign powers would no longer support authoritarian regimes. Others saw promise in the “democratic conditionality” policies through which international organizations and Western donors tied their aid to political reform. These hopes went largely unrealized; as Hagmann and Reyntjens observe in this well-organized, fascinating collection, foreign aid to authoritarian countries actually increased from 1990 to 2013. Hagmann and Reyntjens open the book by introducing the existing debate; Nicolas van de Walle concludes it by observing the emergence of “democracy fatigue” in Africa. Rita Abrahamsen argues that the definition of democracy has changed in development-aid circles, with security and stability now prioritized over liberty. The remaining chapters consist of six case studies of authoritarian countries that receive high levels of aid (Angola, Cameroon, Ethiopia, Mozambique, Rwanda, and Uganda). Although it does not provide final answers, this volume offers comprehensive explanations of donors’ motives in supporting such regimes—and details the consequences of that support."
1,The Gun in Central Africa: A History of Technology and Politics,https://www.foreignaffairs.com/reviews/capsule-review/2016-08-11/gun-central-africa-history-technology-and-politics,The Gun in Central Africa: A History of Technology and Politics,"Macola’s history of the mid-nineteenth-century introduction of firearms into Malawi, Zambia, and what is today the southern section of the Democratic Republic of the Congo provides a fascinating perspective on the evolution of societies, trade, ethnic rivalries, and war in the decades leading up to the European scramble for the continent. Macola documents how hundreds of thousands of firearms made their way into the region and further unsettled places that had already been destabilized by the slave trade. Some ethnic groups enthusiastically adopted firearms and quickly integrated them into their war-fighting and state-building strategies. Others did not, viewing the new weapons as a threat to prevailing notions of masculinity and honor and thus putting themselves at a military disadvantage. Macola’s broader purpose is to place the study of precolonial Africa back on the scholarly agenda and show how it remains relevant today. The conclusion of his fine book suggests a link between the adoption of firearms in central Africa a century and a half ago and the motivations and actions of the young men in today’s eastern Congo who join militias and spread insecurity and violence."
2,Africa's Long Road Since Independence: The Many Histories of a Continent,https://www.foreignaffairs.com/reviews/capsule-review/2016-08-11/africas-long-road-independence-many-histories-continent,Africa’s Long Road Since Independence: The Many Histories of a Continent,"This introductory overview of the region’s history by a veteran BBC journalist focuses on broad political and economic trends and eschews simple takeaways. The book unfolds mostly in chronological order, from the disappointments of the immediate postindependence era in the 1960s, to the breakdown of many ruling regimes amid the military coups and civil wars of the 1970s, to the economic crises of the 1980s and 1990s, and finally to the tentative recovery of the last two decades. Somerville’s most trenchant analysis concerns civil conflicts such as the Rwandan genocide and the liberation struggles in southern Africa. He emphasizes what he considers to be powerful structural constraints on the region: the historical weight of the slave trade and colonialism and Africa’s weak position in the global economy. Ironically, however, his book illustrates the enduring influence of the colonial era: its primary subject is Anglophone Africa, and the material on Francophone and Lusophone Africa is rather perfunctory, reflecting the fact that media and governments in colonial powers continue to see the continent through the lens of the places their countries used to control."
3,South Africa: Settler Colonialism and the Failures of Liberal Democracy; South Africa's Insurgent Citizens: On Dissent and the Possibility of Politics,https://www.foreignaffairs.com/reviews/capsule-review/2016-08-11/south-africa-settler-colonialism-and-failures-liberal-democracy,South Africa: Settler Colonialism and the Failures of Liberal Democracy; South Africa’s Insurgent Citizens: On Dissent and the Possibility of Politics,"In these books, two South African academics examine their country’s increasingly contentious politics. The optimism inspired by the release of Nelson Mandela from prison a quarter of a century ago and the end of apartheid soon after has been replaced by a deep sense of foreboding. Increasing corruption, persistently high levels of violent crime, and an unsteady economy have lent South Africa the distinction of being both the slowest-growing country in sub-Saharan Africa that is not engaged in a civil war and the country with the region’s highest level of income inequality."
4,City of Thorns: Nine Lives in the World's Largest Refugee Camp,https://www.foreignaffairs.com/reviews/capsule-review/2016-08-11/city-thorns-nine-lives-worlds-largest-refugee-camp,City of Thorns: Nine Lives in the World’s Largest Refugee Camp,"With well over 300,000 inhabitants, the five camps that make up the UN base in Dadaab, in eastern Kenya, constitute the biggest refugee complex in the world. Opened in 1992, as civil war in Somalia drove a mass exodus of refugees, the camp has expanded to take in more people with each new crisis in that country. Rawlence’s stunning, disturbing portrait of Dadaab begins in 2011, when the rise of the Islamist militia al Shabab ignited yet another cycle of violence in and around Mogadishu, the Somali capital. The book follows the daily lives of nine individuals in various settlements in Dadaab as they struggle to survive and retain their humanity in an uncertain, violent environment without adequate food or social services. Rawlence focuses on the refugees, but his book is also a damning portrait of the camp as a woeful failure on the part the Kenyan government and the international community. As one of the book’s protagonists rueully concedes, coming to Dadaab from Somalia was like trading one version of hell for another."
5,China's Quest: The History of the Foreign Relations of the People's Republic of China,https://www.foreignaffairs.com/reviews/capsule-review/2016-08-11/chinas-quest-history-foreign-relations-peoples-republic-china,China’s Quest: The History of the Foreign Relations of the People’s Republic of China,"China’s Quest lives up to the definitive comprehensiveness suggested by its subtitle. This superb, lengthy volume knits together thick descriptions of events in China from 1949 until today into a clear, compelling narrative. In Garver’s telling, all of China’s modern leaders—from Mao Zedong, who was guided by his leftist vision, to Deng Xiaoping, who prioritized market-responsive economic modernization, to Xi Jinping, the current president, who has played great-power politics and built a strongman persona—have steadfastly pursued what they believed to be China’s interests. Each leader saw his country as facing a deep domestic crisis of legitimacy, and their respective foreign policies were primarily attempts to shore up that weakness. But their efforts to legitimize the regime all had fatal flaws, which compelled their successors—or will compel them, in Xi’s case—to reinvent the stories that the party told the people. With each reinvention, Beijing’s external policies changed to fit the new line. But the Communist Party has yet to come up with a convincing rationale for one-party rule that can simultaneously make the Chinese people, China’s neighbors, and the world beyond feel comfortable with China’s rise and also aid domestic stability and material progress. The struggle goes on. As Garver concludes: “There may be further detours.”"
6,Writers of the Winter Republic: Literature and Resistance in Park Chung Hee's Korea,https://www.foreignaffairs.com/reviews/capsule-review/2016-08-11/writers-winter-republic-literature-and-resistance-park-chung-hees,Writers of the Winter Republic: Literature and Resistance in Park Chung Hee’s Korea,"“The Winter Republic” was a label given by a dissident poet to the dictatorial rule of the South Korean leader Park Chung-hee, who led the country from 1962 until 1979; the regime imprisoned and tortured the poet for his impudence. This beautifully written book analyzes the work of four other authors whose fiction and poetry exposed political oppression and social injustice during that time. Perhaps the best known is Kim Chi-ha, whose scatological poem “Five Bandits” alludes to the corruption of high figures in government. The Park regime confirmed its bad conscience by jailing Kim for most of its time in power. The other three writers were equally quirky, brave, and talented. Ryu’s close readings bring these fascinating works alive even for those who don’t read Korean. Park’s successor, Chun Doo-hwan, would later say that Park had “lost his fight against books.”"
7,India at the Global High Table: The Quest for Regional Primacy and Strategic Autonomy,https://www.foreignaffairs.com/reviews/capsule-review/2016-08-11/india-global-high-table-quest-regional-primacy-and-strategic,India at the Global High Table: The Quest for Regional Primacy and Strategic Autonomy,"The Schaffers draw on their long experience in the U.S. diplomatic corps to provide insight into the history of India’s goals and negotiating styles. Strategic realities impose certain imperatives on India, including the need to pursue economic development, confront Pakistani enmity, balance the rising power of China, and constrain the foreign policy options of smaller neighbors. But the manner in which India conducts its diplomacy is shaped by its self-image as home to a superior civilization, its resentment of colonialism, its suspicion of U.S. intentions, its humiliation over its defeat in the 1962 border war with China, and the elitist culture of its foreign service. These factors help explain its aversion to alliances and multilateral commitments and its reluctance to settle issues pragmatically, which have led some people to characterize Indian diplomacy as “preachy” and “pricklish,” as the Schaffers relate. Despite warming relations between India and the United States, the authors doubt that New Delhi will cooperate as much as Washington would like."
8,Building China: Informal Work and the New Precariat,https://www.foreignaffairs.com/reviews/capsule-review/2016-08-11/building-china-informal-work-and-new-precariat,Building China: Informal Work and the New Precariat,"China’s vast new cities have been built by millions of migrant construction workers from the countryside, who labor without contracts, fringe benefits, or injury compensation. In this closely observed and empathetic account, Swider describes three types of labor arrangements. Some migrants sign up for a year at a time with trade-specialized teams that work for big contractors, moving among construction sites and never making contact with the urban society around them. Others do piecework in smaller, mixed-trade groups put together by relatives or people from their home provinces. They may bring their families to live in migrant ghettos in the cities, but under China’s hukou (household registration) system, they never acquire legal status as urban residents. Under a third type of arrangement, migrants pick up menial day jobs at “black labor markets,” risking physical abuse and taking their chances on getting paid. All these jobs are temporary. But in the construction field, the institution of temporary labor appears to be permanent. The workers are too fragmented and vulnerable to challenge the system."
9,The Rohingyas: Inside Myanmar's Hidden Genocide,https://www.foreignaffairs.com/reviews/capsule-review/2016-08-11/rohingyas-inside-myanmars-hidden-genocide,The Rohingyas: Inside Myanmar’s Hidden Genocide,"Myanmar (also known as Burma) recognizes 135 ethnic minorities and treats many of them badly. But the 1.3 million Rohingyas are treated worst of all: they are denied official minority status and the citizenship rights that go with it. In the last few years, violent mobs have forced them into camps where they cannot work, go to school, vote, access health care, or get passports. Many have fled, becoming stateless refugees; some work in virtual slavery on fishing boats elsewhere in Southeast Asia. Ibrahim effectively discredits the historical canard that serves as the pretext for this abuse: that the Rohingyas, as Muslims of South Asian stock, are illegal immigrants from Bangladesh who don’t belong in predominantly Buddhist Myanmar. He shows that their ancestors were already living in what is now Rakhine State long before the British conquest of the region in 1826. The real problem is the effort of successive governments to generate support by finding an internal enemy to demonize. During the recent democratic transition, the political party associated with the military courted a violent brand of Buddhist fundamentalism, while the pro-democracy camp, led by Aung San Suu Kyi, shied away from the issue as a political third rail. This analytic but passionate book makes a strong case that Myanmar stands “on the brink of genocide.”"
