,title1,page_url,title2,first_paragraph
0,Books for the Century: Africa,https://www.foreignaffairs.com/reviews/books-century-africa,Books for the Century: Africa,Editor’s Note: Our reviewers each selected a set of books essential to understanding the past century and another set essential for imagining the century ahead.
1,Books for the Century: Asia and Pacific,https://www.foreignaffairs.com/reviews/books-century-asia-and-pacific,Books for the Century: Asia and Pacific,"For our centennial issue, our reviewers each selected a set of books essential to understanding the past century and another set essential for imagining the century ahead."
2,Books for the Century: Middle East,https://www.foreignaffairs.com/reviews/books-century-middle-east,Books for the Century: Middle East,"For our centennial issue, our reviewers each selected a set of books essential to understanding the past century and another set essential for imagining the century ahead."
3,Books for the Century: Eastern Europe and Former Soviet Republics,https://www.foreignaffairs.com/reviews/books-century-eastern-europe-and-former-soviet-republics,Books for the Century: Eastern Europe and Former Soviet Republics,"Editor’s Note: For our centennial issue, our reviewers each selected a set of books essential to understanding the past century and another set essential for imagining the century ahead."
4,Books for the Century: Western Hemisphere,https://www.foreignaffairs.com/reviews/books-century-western-hemisphere,Books for the Century: Western Hemisphere,"For our centennial issue, our reviewers each selected a set of books essential to understanding the past century and another set essential for imagining the century ahead."
5,Books for the Century: Western Europe,https://www.foreignaffairs.com/reviews/books-century-western-europe,Books for the Century: Western Europe,"For our centennial issue, our reviewers each selected a set of books essential to understanding the past century and another set essential for imagining the century ahead."
6,Books for the Century: The United States,https://www.foreignaffairs.com/reviews/books-century-united-states,Books for the Century: The United States,"For our centennial issue, our reviewers each selected a set of books essential to understanding the past century and another set essential for imagining the century ahead."
7,"Books for the Century: Military, Scientific, and Technological",https://www.foreignaffairs.com/reviews/books-century-military-scientific-and-technological,"Books for the Century: Military, Scientific, and Technological","Editor’s Note: For our centennial issue, our reviewers each selected a set of books essential to understanding the past century and another set essential for imagining the century ahead."
8,Foreign Affairs at 100,https://www.foreignaffairs.com/world/foreign-affairs-100,Foreign Affairs at 100,"One hundred years ago, former Secretary of State Elihu Root opened the first essay in the first issue of Foreign Affairs with what may have seemed, in September 1922, a striking claim: that the development of foreign policy could no longer be confined to foreign ministries. “Democracies determined to control their own destinies object to being led, without their knowledge, into situations where they have no choice,” Root wrote. But such determination had to be matched by an effort to spread “knowledge of the fundamental and essential facts and principles upon which the relations of nations depend.”"
9,"Books for the Century: Economic, Social,  and Environmental",https://www.foreignaffairs.com/reviews/books-century-economic-social-and-environmental,"Books for the Century: Economic, Social,  and Environmental","Editor’s Note: For our centennial issue, our reviewers each selected a set of books essential to understanding the past century and another set essential for imagining the century ahead."
