,title1,page_url,title2,first_paragraph
0,Inequality,https://www.foreignaffairs.com/issue-packages/2015-12-08/inequality,What’s Inside,"Back in 1980, Irving Kristol, the “godfather of neoconservatism,” wrote an essay mocking the left’s obsession with income inequality: “The intensity with which economists work out their Gini coefficients, and the subtlety with which they measure income trends in the quintiles or deciles of the population, is matched—so far as I can see—by the utter lack of interest of the average American in their findings.” Having been impressed at the time by what seemed his cool logic, I checked back recently to see how the piece held up in the Age of Piketty. In retrospect, what was most striking was the setup: “It is my understanding, from surveying various studies of trends in income distribution in the United States over the past three decades, that economists have found very little significant change to have taken place.” That was then; this is now. Were Irving still around to chime in, he would probably continue to mock. But ever the empiricist, he would have to concede that the objective realities of the situation had changed dramatically. Over the intervening years, real incomes and wealth have stagnated for the vast majority of Americans, even as they have skyrocketed for those at the very top. With some national variations, moreover, something similar has happened across the developed world. These trends are starting to define our era. But what is driving them? What is the significance of the economic inequality that has resulted? And what can or should be done about it? These are the questions this issue’s lead package tackles. Ronald Inglehart explains both the fall and the rise of inequality over the last century as the product of the shifting balance of power between elites and masses, which has in turn been driven by the process of modernization. François Bourguignon points out that rising inequality within countries has been matched and probably exceeded by lowered inequality among countries, thanks mostly to sustained growth in China and India. Pierre Rosanvallon and Danielle Allen note that economic inequality cannot be separated from social and political inequality—and that what a healthy democracy requires is not simply the lessening of extreme material differences but also the nurturing of a community in which all citizens share opportunity and dignity. Anthony Atkinson and Jonathan Tepperman, finally, address possible remedies, the former reviewing options for egalitarian policies in the developed world and the latter telling the story of Brazil’s successful antipoverty program Bolsa Família. The old saw about frogs and boiling water is not true, of course: they will jump out of the pot if they can as the temperature rises. Democratic publics, increasingly feeling the heat, are unlikely to behave differently."
1,Get Flexible,https://www.foreignaffairs.com/articles/west-africa/2015-12-17/get-flexible,Get Flexible,"In her article on the Ebola crisis (“Ebola’s Lessons,” September/October 2015), Laurie Garrett makes several incorrect claims related to the funding and structure of the health systems of Liberia and Sierra Leone, where I serve as Ireland’s ambassador."
2,A Strong Start,https://www.foreignaffairs.com/united-states/strong-start,A Strong Start,"Gideon Rose (“What Obama Gets Right,” September/October 2015) gives U.S. President Barack Obama generally high marks for his handling of foreign policy, but among his criticisms, Rose claims that Obama’s “initial flirtation with leftist pieties about nuclear disarmament predictably came to nothing.” This is a caricature of the Obama administration’s nuclear policies and represents a failure to recognize the place of nuclear disarmament in the international order Rose correctly praises Obama for trying to bolster."
3,Making Sense of the Central African Republic,https://www.foreignaffairs.com/reviews/capsule-review/2015-12-11/making-sense-central-african-republic,Making Sense of the Central African Republic,"This sprawling collection of essays is the first book-length English-language study of the Central African Republic. Such neglect is predictable given that the landlocked CAR is desperately poor and boasts virtually no natural resources. But the CAR’s history of failed state building, instability, and civil violence, which has led to a succession of international peacekeeping interventions since the mid-1990s, is very much worth examining. A sharp essay by Stephen Smith places the current instability in historical context. Greedy national elites have always preferred to appropriate public resources for their private use rather than grow the national economy or govern effectively. Today, they view international peacekeeping efforts as merely another trough at which to feed. Yet the book’s chapters on the international community’s woefully inadequate interventions also help explain the lack of local buy-in. The need for more effective international engagement is obvious, but the book is frustratingly silent on what better interventions might look like."
4,Nigeria: A New History of a Turbulent Century,https://www.foreignaffairs.com/reviews/capsule-review/2015-12-11/nigeria-new-history-turbulent-century,Nigeria: A New History of a Turbulent Century,"This very readable history provides an excellent introduction to Africa’s most populous country. It begins with a look at British colonial rule, which established sharp economic, cultural, and political divisions in Nigeria, most dramatically between its northern and southern halves. These tensions undermined any sense of national unity and were exacerbated by the emergence of competitive politics after World War II and, eventually, independence, which came in 1960. Bourne expertly walks the reader through the political deterioration that led to the Nigerian Civil War, which raged from 1967 until 1970 and ended with the defeat of separatists from the southern state of Biafra. He then covers the subsequent decades of military rule and the slow and inconsistent democratization that began in 2000 and culminated in last year’s remarkably peaceful election and transition of power, which resulted in Muhammadu Buhari’s presidency. An admirably succinct final chapter ties together several themes, including the negative effects of oil dependence; the egregious corruption within the Nigerian elite, which continues to hinder democratic rule and economic growth; and the evolving role of religion as a source of political and social cleavages."
5,Electoral Violence in Sub-Saharan Africa: Causes and Consequences,https://www.foreignaffairs.com/reviews/capsule-review/2015-12-11/electoral-violence-sub-saharan-africa-causes-and-consequences,Electoral Violence in Sub-Saharan Africa: Causes and Consequences,"In late 2007, a contested presidential election in Kenya resulted in widespread violence, leading to 1,300 deaths and rendering homeless hundreds of thousands of Kenyans. The fighting made headlines, but it was not particularly novel: since 1990, more than half the multiparty elections held in sub-Saharan Africa have resulted in violence. Burchard examines the Kenyan case, along with episodes in Liberia and Senegal. In all three countries, pro-government and opposition groups both took part in the violence, but state forces were more likely to do so in a premeditated, strategic manner. Burchard shows that when elections are followed by chaos and bloodshed, it negatively affects turnout the next time around and serves to undermine public support for democracy. Burchard notes that postelection violence is far less common in a handful of democratic countries in the region that have relatively strong and independent democratic institutions, such as news media, electoral commissions, and judiciaries."
6,Made in Africa: Industrial Policy in Ethiopia,https://www.foreignaffairs.com/reviews/capsule-review/2015-12-11/made-africa-industrial-policy-ethiopia,Made in Africa: Industrial Policy in Ethiopia,"Ethiopia has enjoyed double-digit economic growth rates for the last decade, establishing itself as the fastest-growing economy in Africa. As a senior official in the ruling regime for the last few decades, Oqubay has been one of the architects of its economic policy, and his book offers interesting insights into the leadership’s ideas and motivations, especially when it comes to industry and exports. However, most of Ethiopia’s recent growth has come in the agricultural and service sectors, and so Oqubay’s argument that industrialization represents the key to economic success seems misplaced and mostly aspirational. Oqubay wants Ethiopia to adopt a development model heavily influenced by East Asian countries such as South Korea, where governments have been able to stimulate growth by exerting tight control over the economy. He repeatedly criticizes what he calls “mainstream” economics for its emphasis on comparative advantage and market-based incentives, insisting instead on the benefits of top-down planning. At the core of his analysis are well-informed case studies of Ethiopia’s cement, floriculture, and leather industries, in which he offers surprisingly frank assessments of the managerial and economic constraints these subsectors face."
7,"Berkshire Dictionary of Chinese Biography, vol. 4",https://www.foreignaffairs.com/reviews/capsule-review/2015-12-11/berkshire-dictionary-chinese-biography-vol-4,"Berkshire Dictionary of Chinese Biography, vol. 4","The final volume of this dictionary covers 100 prominent figures of the reform era in China, which spans the last 40 years or so. Many of them are still alive. The entries range from the obvious (Chinese President Xi Jinping, the dissident Wei Jingsheng) to the surprising (Wang Shuo, a transgressive novelist; Jet Li, the martial arts movie star; Rebiya Kadeer, the exiled Uighur advocate; Lai Changxing, the smuggling kingpin) and include leaders in politics, business, science, sports, and the arts. Hong Kong, Macao, and Taiwan are also represented (by, among others, former Taiwanese President Lee Teng-hui, the pop singer Teresa Teng, the movie director Wong Kar-wai, and the gambling czar Stanley Ho). Some important names are inevitably omitted—for example, the dissident artist Ai Weiwei. The entries are not merely life chronologies. They probe their subjects’ personalities and accomplishments, providing a sense of how each subject fits into the complex mosaic of Chinese society. The result is a readable, often entertaining portrait of an era that is still in the process of becoming."
8,"Deng Xiaoping’s Long War: The Military Conflict Between China and Vietnam, 1979–1991",https://www.foreignaffairs.com/reviews/capsule-review/2015-12-11/deng-xiaopings-long-war-military-conflict-between-china-and,"Deng Xiaoping’s Long War: The Military Conflict Between China and Vietnam, 1979–1991","This skillful study shows that, in several ways, China’s brief, ill-fated invasion of Vietnam in 1979 was more significant than scholars have generally understood. It was the prelude to over a decade of low-level military conflict that lasted until 1991, sapping Vietnam’s ability to dominate Cambodia and Thailand. It positioned China firmly in the U.S. camp in the Cold War, cutting off Moscow’s opportunity to make itself a Southeast Asian power. Especially valuable is the book’s detailed account of the Chinese military’s logistical weaknesses, tactical errors, and command incompetence during the invasion. This poor performance enabled Chinese leader Deng Xiaoping to unite the Chinese Communist Party around his strategy of economic development first and military modernization second, with the latter to include streamlining and a shift away from traditional close-combat ground warfare tactics and toward higher-tech combined-arms operations. The month-long initial incursion also did great damage to Vietnam, which the Vietnamese have not forgotten. Chinese-Vietnamese relations may warm and cool, but this book reminds readers of the reasons why fundamental distrust persists on both sides."
9,The Barefoot Lawyer: A Blind Man’s Fight for Justice and Freedom in China,https://www.foreignaffairs.com/reviews/capsule-review/2015-12-11/barefoot-lawyer-blind-mans-fight-justice-and-freedom-china,The Barefoot Lawyer: A Blind Man’s Fight for Justice and Freedom in China,"Chen is the blind human rights activist whose dramatic 2012 escape from house arrest to refuge in the U.S. embassy in Beijing led to tense negotiations over his fate between U.S. Secretary of State Hillary Clinton and Chinese authorities and then to Chen’s exile in the United States. His stubborn resistance to in-justices in rural China—especially the government’s coercive enforcement of the one-child policy—led him and his family to be targeted by local Communist Party officials with detentions, beatings, a sham trial, imprisonment, and extralegal house arrest, to the point where his mistreatment became an international scandal. The book culminates in the gripping story of his nighttime escape from his village, right under the noses of dozens of guards. Chen is an outsize personality, but he comes from an ordinary village, so his memoir provides insight into the factors that make relations between local officials and peasants so explosive throughout China. It also illuminates some of the ways in which foreign pressure can help ameliorate human rights abuses, even in this era of Chinese assertiveness."
