,title1,page_url,title2,first_paragraph
0,"Western Sahara: War, Nationalism, and Conflict Irresolution",https://www.foreignaffairs.com/reviews/capsule-review/2011-03-01/western-sahara-war-nationalism-and-conflict-irresolution,"Western Sahara: War, Nationalism, and Conflict Irresolution","The last remaining colonial conflict drags on in Western Sahara, on Africa's northeastern coast. The disputed territory -- a mostly desert region roughly the size of the United Kingdom and with a population of only several hundred thousand -- was a Spanish colony until the mid-1970s, when Spain ceded sovereignty to Morocco and Mauritania. This tripartite agreement ignored the 1975 International Court of Justice opinion in favor of self-determination and the claims made by the local nationalist movement, the Polisario Front, which soon turned to armed rebellion. Zunes and Mundy disentangle this complex history with skill, before turning to recent events. Their account is generally sympathetic to the local nationalist movement, which they view as authentically popular, and critical of Morocco's claims, which they see as motivated by interests within the Moroccan security apparatus and the lure of the rich fishing grounds off the territory's coast and the phosphate reserves in its soil. They are particularly critical of long-standing French and U.S. support for the Moroccan government on this issue, despite diplomatic pressure from various multilateral forums."
1,Atlas of the Transatlantic Slave Trade,https://www.foreignaffairs.com/reviews/capsule-review/2011-03-01/atlas-transatlantic-slave-trade,Atlas of the Transatlantic Slave Trade,"For nearly 20 years, the Trans-Atlantic Slave Trade Database project has been diligently tabulating all the slave ship crossings of the Atlantic Ocean, from 1500 to 1900. So far, it has recorded some 34,934 documented slave voyages -- probably about 80 percent of the total during this period -- which carried 12 and a half million Africans to the New World. With 189 informative and handsome maps, Eltis and Richardson relay and interpret the information contained in this rich database, mixing in beautiful historical illustrations and key passages from relevant texts. An accessible narrative, meanwhile, expands on the information in the maps. A history that remains poorly understood, despite its impact on both Africa and the Americas, comes to life in these pages, which establish in painstaking detail where the slaves came from in Africa, where they ended up in the New World, and when their voyages actually took place. The book even tracks such details as the changing slave mortality rate onboard, the number of slave uprisings on the ships, and the locations where, after the United Kingdom outlawed slavery in 1807, the British navy intervened. This marvelous book will change how people think of the slave trade. It deserves every accolade it is likely to get."
2,Zunami! The 2009 South African Elections; Mandela: A Biography; Contemporary South Africa. 2nd ed,https://www.foreignaffairs.com/reviews/capsule-review/2011-03-01/zunami-2009-south-african-elections-mandela-biography,Zunami! The 2009 South African Elections; Mandela: A Biography; Contemporary South Africa. 2nd ed,"South Africa is now well into its second decade of postapartheid rule, and these three recent books by South African scholars reveal a good deal about the country. Southall and Daniel's collection of essays reviews the April 2009 general elections, which witnessed both the emergence of Jacob Zuma as leader of the African National Congress and president of the country and the first significant cracks in the electoral dominance of the ANC, with the creation of a new party, the Congress of the People (COPE). In the end, COPE received only a little over seven percent of the vote, less than half of what the mostly white Democratic Alliance got. But Southall and Daniel's volume rates the emergence of COPE as the more significant event, since its support comes from core ANC voters. The book is deeply wary of Zuma, viewing his presidency as part of the ANC's drift into populist cronyism, and the authors bemoan what they view as the country's growing corruption. Only a stronger opposition with substantial support from the black majority, they argue, can bring about greater democratic accountability."
3,Political Reform in Indonesia After Soeharto,https://www.foreignaffairs.com/reviews/capsule-review/2011-03-01/political-reform-indonesia-after-soeharto,Political Reform in Indonesia After Soeharto,"Peaceful transitions to democracy are as rare as they are desirable. As one of the most striking success stories, Indonesia offers important lessons. Crouch, a longtime Indonesia observer, shows how unlikely reform seemed when the authoritarian president Suharto resigned during an economic crisis in 1998, given the entrenched interests built into his ironically named New Order and the turbulence of Indonesia's hyper-fragmented society. Crouch focuses on six domains: the electoral system, central-local relations, the military, the judiciary, communal conflict (with a case study of the Maluku Islands), and separatism (with a case study of the territory of Aceh). And he examines two puzzles: why reform was launched in the midst of an economic crisis, and how reform deepened. In Indonesia, the underlying socioeconomic conditions, emphasized by some democratization theorists, were permissive but not favorable. Crouch's clear and close-up account reveals the importance of the crisis itself, an event that forced elites to improvise on the fly or face widespread disorder, and of negotiations among major interest groups emerging from the old regime. The implications are a bit scary: there is no road map for democratization. And luck and leadership play large roles."
4,Tragedy in Crimson: How the Dalai Lama Conquered the World but Lost the Battle With China,https://www.foreignaffairs.com/reviews/capsule-review/2011-03-01/tragedy-crimson-how-dalai-lama-conquered-world-lost-battle-china,Tragedy in Crimson: How the Dalai Lama Conquered the World but Lost the Battle With China,"During his six years of service in China for the McClatchy newspapers, Johnson studied the Tibet issue at the human level. He traveled to the Tibetan areas of China (which extend far beyond the Tibet Autonomous Region), to the seat of the Tibetan exile government in India, and to the headquarters of Tibetan organizations overseas. He interviewed the Dalai Lama; one of his possible successors, the Karmapa Lama; and other Tibetan figures in China and abroad. And he saw how strong the forces the Tibetan exile movement is up against are, not just because Beijing is committed to holding on to the strategic region but also because most members of China's ethnic Han majority lack sympathy for Tibetan complaints. Tibet is on lockdown. Foreign governments are less willing to support the overseas movement as China's influence grows, and Beijing's strategy to solve the Tibet problem with economic development, repression, and propaganda is failing."
5,Global Security Watch: Japan; Red Star Over the Pacific: China's Rise and the Challenge to U.S. Maritime Strategy,https://www.foreignaffairs.com/reviews/capsule-review/2011-03-01/global-security-watch-japan-red-star-over-pacific-chinas-rise-and,Global Security Watch: Japan; Red Star Over the Pacific: China’s Rise and the Challenge to U.S. Maritime Strategy,"China's naval expansion has riveted the world's attention, whereas Japan's capabilities are often underestimated. Tokyo's defense establishment keeps its strategies vague for political and diplomatic reasons. But Oros and Tatsumi provide a clear account of the relevant organizations, policies, politics, and deployments that is useful as an introduction for beginners or as a synthesis for experts. Since the fall of the Soviet Union, Japan's main defense worries have been China and North Korea, followed by the security of Japan's maritime supply lines, which run all along China's 2,000 miles of coastline. In the authors' judgment, Japan's navy and air force are among the most advanced in the world, the defense alliance with the United States has its tensions but remains robust, and the twists and turns of Japan's domestic politics have not weakened its capabilities."
6,China Boys: How U.S. Relations With the PRC Began and Grew,https://www.foreignaffairs.com/reviews/capsule-review/2011-03-01/china-boys-how-us-relations-prc-began-and-grew,China Boys: How U.S. Relations With the PRC Began and Grew,"This memoir deserves to be widely read, not just for its insights into diplomacy as a career and its views inside the sausage factory of U.S.-Chinese relations but also for its style and charm. A Chinese-language officer, Platt worked in the U.S. consulate general in Hong Kong, the National Security Council, and the Pentagon. Most dramatically, he served as part of the select team that accompanied President Richard Nixon on his historic February 1972 trip to China and then as part of the small staff that set up the de facto U.S. embassy in Beijing, which was called the Liaison Office. Despite the well-reported bonhomie of Nixon's and Henry Kissinger's exchanges with Mao Zedong and Zhou Enlai, Platt's reminiscences bring out the suspicions between the two sides that still shadow relations today. The memoir contains some tragic passages, such as that describing an accidental traffic death caused by Platt in Beijing, but many that are laugh-out-loud funny. All ring true."
7,Great Soul: Mahatma Gandhi and His Struggle With India,https://www.foreignaffairs.com/reviews/capsule-review/2011-03-01/great-soul-mahatma-gandhi-and-his-struggle-india,Great Soul: Mahatma Gandhi and His Struggle With India,"Not a biography -- Lelyveld says there are already more than enough -- this is a meditation on the interlinked puzzles of Mohandas ""Mahatma"" Gandhi's strange personal disciplines, the communalistic passions of the two societies where Gandhi worked (South Africa and India), his improbable achievements against vast odds, and the ultimate failure of his ideals. Here is an eccentric who achieved mass followings; a near-naked vegetarian and celibate who, by force of will, made masses of people temporarily abjure the primitive passion of communal enmity; and an icon who is worshiped globally while the hatreds he opposed flourish. Lelyveld, who worked in both South Africa and India as a New York Times reporter, focuses on Gandhi's opposition to race, class, and caste oppression in the two societies. He weaves a dense fabric of social analysis, biographical detail, and psychological speculation; zooms out for context and in for anecdotes; shifts between past and present tenses; and scrambles the chronology to find patterns across time. The book tries to recenter one's understanding of Gandhi away from the themes of Indian nationalism and nonviolent political action and toward the issue of social justice, which remains sorely unresolved in both countries where Gandhi worked."
8,The Party: The Secret World of China's Communist Rulers,https://www.foreignaffairs.com/reviews/capsule-review/2011-03-01/party-secret-world-chinas-communist-rulers,The Party: The Secret World of China’s Communist Rulers,"The secret to China's economic and diplomatic successes -- as well as its problems with corruption and human rights -- is the power of the country's small elite to manage all aspects of society, including itself. This straight-for-the-jugular account by the Financial Times' former Beijing bureau chief focuses on the Chinese Communist Party's control of businesses but also covers its methods of coordinating government operations, the military, and the media. The system is not seamless. McGregor analyzes factional disputes in the leadership, corruption in government and enterprises, and strains between commanders and commissars in the army. The secretive Organization Department, which manages cadres' careers, is key to the system's survival and, possibly, its eventual decay. At its best, the department vets rising officials based on performance across a range of indicators. At its worst, it promotes yes men and legacy brats. Its steady gaze motivates some local officials to excel and others to cover up their misdeeds. As long as the party remains the ultimate source of wealth and power, its ability to police itself will determine China's fate."
9,"The Iran Primer: Power, Politics, and U.S. Policy",https://www.foreignaffairs.com/reviews/capsule-review/2011-03-01/iran-primer-power-politics-and-us-policy,"The Iran Primer: Power, Politics, and U.S. Policy","The Iran Primer presents 50 articles on topics including governing institutions, the opposition, the military, the nuclear controversy, international sanctions, and the economy. It covers the tortuous diplomacy of every U.S. presidency from Jimmy Carter to Barack Obama (with the essay on each administration written by someone who served in it), as well as Iran's relations with its neighbors and with China, Russia, and the EU. Fifty short biographies sketch the Iranian political elite, including those in power, those in opposition, and significant figures no longer living (such as the ayatollahs Ruhollah Khomeini and Hossein Ali Montazeri). Concise (almost every contributor was held to around three pages), comprehensive (it includes unexpected entries, such as one on bazaars), and well organized (with six separate thematic timelines), this is a beautifully wrought handbook. It is also an ongoing project, with its own Web site (iranprimer.usip.org), where new material is added."
