,title1,page_url,title2,first_paragraph
0,Out of Order?,https://www.foreignaffairs.com/articles/2016-12-12/out-order,Out of Order?,"The first half of the twentieth century witnessed some of the worst moments in modern history: two world wars, a global depression, tyranny, genocide. That happened largely because the Western great powers hunkered down in the face of economic and geopolitical crisis, turning inward and passing the buck, each hoping that it might somehow escape disaster. But there was nowhere to run or hide, and catastrophe swept over them regardless."
1,Omar al-Bashir and Africa’s Longest War,https://www.foreignaffairs.com/reviews/capsule-review/2016-12-08/omar-al-bashir-and-africas-longest-war,Omar al-Bashir and Africa’s Longest War,"Omar al-Bashir has ruthlessly ruled Sudan since 1989. In 2009, his alleged role in orchestrating mass violence against civilians in Darfur earned him the distinction of being the first sitting head of state to be indicted by the International Criminal Court for crimes against humanity. Moorcraft was granted a remarkable amount of access to Bashir and his closest advisers and presents the Sudanese president as a leader treated unfairly by the West and as an often reluctant actor in the terrible events that have marked his reign. It’s an unpersuasive portrait and one that oddly makes Bashir seem not particularly interesting. Prior to the coup that brought him to power, Bashir was a career army officer, and the book focuses on military tactics and campaigns. More about Bashir’s legendary skills as a political tactician and Machiavellian wielder of power—the keys to his remarkable longevity—might have made for a more valuable and credible book."
2,The Paradox of Traditional Chiefs in Democratic Africa,https://www.foreignaffairs.com/reviews/capsule-review/2016-12-08/paradox-traditional-chiefs-democratic-africa,The Paradox of Traditional Chiefs in Democratic Africa,"Across contemporary Africa, modern states coexist with traditional institutions such as chiefdoms and kingdoms. Some of these predate colonialism, such as the kingdom of Buganda in Uganda. In other cases, colonial powers looking for clients to help them assert control, particularly in rural areas, elevated the status of existing traditional authorities or even simply invented new ones. Post-independence governments initially promised to eliminate what they viewed as retrograde, antidemocratic institutions. But most chiefdoms have survived, and in many cases, they have even gained in stature and legitimacy. As Baldwin notes in her exceptional new book, the region’s democratization in the last two decades has paradoxically strengthened unelected traditional chiefs. With her creative use of different types of evidence, Baldwin argues convincingly that voters have come to appreciate how traditional chiefs serve as “development brokers” who lobby politicians for more social services and better infrastructure. For their part, politicians rely on chiefs for help in carrying out development projects. Baldwin is a bit vague on the motivations of the chiefs themselves but argues that they generally avoid self-dealing out of a sense of commitment to their communities."
3,Beyond Timbuktu: An Intellectual History of Muslim West Africa,https://www.foreignaffairs.com/reviews/capsule-review/2016-12-08/beyond-timbuktu-intellectual-history-muslim-west-africa,Beyond Timbuktu: An Intellectual History of Muslim West Africa,"Medieval Timbuktu was a wealthy city whose great libraries allowed it to flourish as a center of learning and scholarship. Kane’s compelling intellectual history of West Africa places Timbuktu within a much broader tradition of Islamic learning in the region, which was home to other medieval knowledge centers and which continues to advance the study of Arabic philology even today. Kane wants to show that West Africa has been much more central to Islam than has been typically understood. His wide-ranging book focuses on the intellectual traditions of the region and its role in the production and circulation of key Arabic-language texts regarding religion, law, and ethics. Kane is far less interested in the political and economic history of the area, making only passing references to the trans-Saharan slave and gold trades that enriched it and to its colonization by France and the United Kingdom."
4,This Present Darkness: A History of Nigerian Organized Crime,https://www.foreignaffairs.com/reviews/capsule-review/2016-12-08/present-darkness-history-nigerian-organized-crime,This Present Darkness: A History of Nigerian Organized Crime,"Ellis, a British journalist and an accomplished historian of African affairs, passed away in 2015. This was his final work, and it characteristically combines mastery of the subject with elegant, lively writing. Despite its title, the book is not really about “organized crime,” at least in the usual sense of that term, which denotes large, well-structured, hierarchical organizations engaged in illicit business. Instead, Ellis analyzes the fraud, political corruption, and general criminality that has plagued Nigeria for the last century, most of which stems from small, flexible networks of individuals. Emblematic of this kind of activity are the Internet-based scams that Nigerians perfected in the early years of this century, in which a con artist would promise someone a large sum of money if only the target would provide a much smaller amount up-front. Ellis reveals that Nigerians were at the forefront of such gambits as far back as 1920. More substantively, he skewers the culture of self-enrichment and brazen corruption that has plagued Nigerian politics since the country gained its independence."
5,Spies in the Congo: America’s Atomic Mission in World War II,https://www.foreignaffairs.com/reviews/capsule-review/2016-12-08/spies-congo-americas-atomic-mission-world-war-ii,Spies in the Congo: America’s Atomic Mission in World War II,"The uranium used to build the first U.S. atomic bombs came from the Shinkolobwe mine in Katanga Province in what was then the Belgian Congo. The mine was attractive because it yielded an especially fine grade of uranium, and it would serve as a main source of material for the U.S. nuclear arms program well into the 1950s. The focus of Williams’ engaging book is the challenge posed by transporting thousands of tons of uranium 1,500 miles, by rail and truck, from the mine to the Atlantic coast, and then moving it by ship and airplane to the United States—all in the middle of World War II. After Belgium’s defeat and occupation by Germany, the Belgian Congo formally sided with the Allies. But the colony was not without its Nazi sympathizers, particularly when it seemed as though Germany might win the war. So the Americans also had to make sure that the Nazis did not find a way to tap into the area’s uranium mines for their own nuclear efforts. The story’s main players sometimes seem like stock characters: the handsome young American spy from Idaho; the mean-spirited, racist Belgian colonial official. But plenty of intrigue livens up the narrative, and Williams also offers a useful discussion of the strategic issues both sides faced."
6,Force and Contention in Contemporary China: Memory and Resistance in the Long Shadow of the Catastrophic Past,https://www.foreignaffairs.com/reviews/capsule-review/2016-12-08/force-and-contention-contemporary-china-memory-and-resistance,Force and Contention in Contemporary China: Memory and Resistance in the Long Shadow of the Catastrophic Past,"Thaxton has been visiting a cluster of villages in a poor area of rural China for decades. Here, he reports that post-Mao reforms have only extended the official abuse that characterized life under Mao. The peasants’ view of local government is shaped by their memories of suffering during the famine of 1958–61, when local cadres forced them to comply with disastrous policies set by Beijing. Now they see a new generation of cadres exploiting ostensible reform policies to oppress them yet again, this time with unfair taxes, corruption, police abuse, inflated electricity prices, and election manipulation. The villagers fight back, ineffectively, with small acts of resistance and by petitioning to higher levels. But the problems are so deep that Thaxton discerns a “total loss of trust” in government, which could someday lead to armed rebellion, if the government showed signs of weakness. Whether things are this bad all over China is an open question. But Thaxton’s research casts a dark shadow over the sunny conventional wisdom about China’s rural reforms."
7,"Migrants, Refugees, and the Stateless in South Asia",https://www.foreignaffairs.com/reviews/capsule-review/2016-12-08/migrants-refugees-and-stateless-south-asia,"Migrants, Refugees, and the Stateless in South Asia","The heightened global attention paid to migrants has largely bypassed South Asia, yet the problem there is as longstanding and severe as anywhere else. In this informative survey, Ghosh estimates that there are 50 million migrants, refugees, and stateless people in the region, among them populations transferred during wartime among Bangladesh, India, and Pakistan; caste and religious groups fleeing persecution; and Afghans, Chinese, Nepalese, Rohingyas, Sri Lankan Tamils, Tibetans, and others who have fled violence or repression during the past seven decades. These population movements have added to the already daunting complexity of societies in the region, intensifying political volatility and sharpening security issues. With the exception of Afghanistan, no South Asian states are party to the UN Refugee Convention. Still, compared with other regions, South Asia has treated its refugees relatively well, partly through assistance programs and partly through benign neglect. Most migrants have gotten jobs, and many have even become citizens of their countries of refuge."
8,Defeat Is an Orphan: How Pakistan Lost the Great South Asian War,https://www.foreignaffairs.com/reviews/capsule-review/2016-12-08/defeat-orphan-how-pakistan-lost-great-south-asian-war,Defeat Is an Orphan: How Pakistan Lost the Great South Asian War,"This is a slashing indictment of Pakistani strategy by a journalist who has covered South Asia for decades. After Pakistan carried out a nuclear test in 1998 in response to tests conducted by India, its intelligence and military leaders believed that the nuclear umbrella would give them the cover to conduct a proxy war against India built around undeclared armed operations, hijackings, terrorist incidents, and the destabilization of Afghanistan. They were right. But MacDonald shows in dramatic detail how this obsession with India (and in particular the problem of a divided Kashmir) undermined Pakistan’s democracy and economy, how peace opportunities were lost, and how Islamabad lost control of militant groups that it had initially fostered. Meanwhile, India has pulled ahead in the economic and diplomatic competition between the two countries. MacDonald also criticizes U.S. policy in the region, which has tilted toward India but not as far as she believes it should."
9,Philippine Politics: Possibilities and Problems in a Localist Democracy,https://www.foreignaffairs.com/reviews/capsule-review/2016-12-08/philippine-politics-possibilities-and-problems-localist-democracy,Philippine Politics: Possibilities and Problems in a Localist Democracy,"The Philippines is a large country (its population exceeds 100 million) divided into many small parts (over 7,000 islands and 42,000 administrative villages), which are often further split into clans controlled by rival oligarchs—and then fractured yet again by feuds within those clans. Although the country’s national institutions are strong on paper, White finds that the local trumps the national, as clientelism and violence work their way up to the very top of the system. Money, undue influence, and violence permeate the executive branch, Congress, and the judicial system, leading to stagnation and polarization in the country’s economy and politics. An active civil society and occasional eruptions of “people power” have done little to change the Philippine way of politics. White’s analysis of these problems is comprehensive. Writing before the election of Rodrigo Duterte to the presidency last year, White correctly predicted that the modest reforms introduced by the previous president, Benigno Aquino III, were unlikely to last."
10,"Park Chung Hee and Modern Korea: The Roots of Militarism, 1866–1945",https://www.foreignaffairs.com/reviews/capsule-review/2016-12-08/park-chung-hee-and-modern-korea-roots-militarism-1866-1945,"Park Chung Hee and Modern Korea: The Roots of Militarism, 1866–1945","This pathbreaking book contributes to both modern Korean history and Japanese colonial history by exploring the instruction that Park Chung-hee (who went on to lead South Korea from 1961 to 1979) and others of his generation received when they were officer trainees in the Japanese colonial army in the 1940s. The selective and demanding Manchurian Military Academy and Japanese Military Academy instilled in their cadets a firm belief in willpower, discipline, total mobilization, and risk taking. Park displayed these characteristics in spearheading South Korea’s explosive industrial development while also ruling as a ruthless dictator. The book is not a biography, but it uses Park’s early career as a window onto Japanese militarism, which shaped the ethos of the men who later guided the first decades of an independent South Korea."
