,title1,page_url,title2,first_paragraph
0,Double Paradox: Rapid Growth and Rising Corruption in China,https://www.foreignaffairs.com/reviews/capsule-review/2012-12-27/double-paradox-rapid-growth-and-rising-corruption-china,Double Paradox: Rapid Growth and Rising Corruption in China,"The politicization of prosecutions for corruption in China makes official data untrustworthy, but Wedeman has still found plausible ways to assess different types of corruption and their frequency. Starting in the 1990s, privatization transferred public assets into private hands, and the officials guiding that process exacted a price. As the transfer process peaked, that type of corruption tailed off. Much of what now goes on in China is not “degenerative corruption,” which eats away at an economy, but “transactive corruption,” which takes place when officials and businesspeople cooperate to promote growth and consider it reasonable to share the proceeds. Despite conventional wisdom to the contrary, Wedeman contends that the Chinese Communist Party’s anticorruption campaign has been effective enough to keep the party from becoming a predatory institution. He sees the country moving into a U.S.-style “progressive era” of even more effective anticorruption measures."
1,Poverty Amid Plenty in the New India,https://www.foreignaffairs.com/reviews/capsule-review/2012-12-27/poverty-amid-plenty-new-india,Poverty Amid Plenty in the New India,"India's economic reforms of the 1980s through the first decade of this century unleashed private enterprise, encouraged foreign investment, and expanded foreign trade. The policies generated high growth but also stirred controversy over unequal wealth distribution. Kohli's scorching critique argues that a ""state-business alliance"" dominates Indian policymaking. The political system maintains a façade of pro-poor rhetoric and politicians reach out to disadvantaged ethnic and caste groups, but policymakers remain insulated from pressures for redistribution. Kohli calls this economic strategy ""pro-business"" rather than ""pro-market"" because it coddles big firms. To be sure, the Indian version of this strategy provides less direct support to big companies than the classic East Asian versions of China, Japan, and South Korea. But the Indian government suppresses labor activism, and its antipoverty programs do not work. The exclusion of the poor from a fair share of the benefits of economic growth helps explain why they have resorted to caste-based violence and even to the Maoist, or Naxalite, rebellion that smolders in the eastern part of the country."
2,Fortress Europe: Dispatches from a Gated Continent,https://www.foreignaffairs.com/reviews/capsule-review/2012-12-27/fortress-europe-dispatches-gated-continent,Fortress Europe: Dispatches from a Gated Continent,"Contrary to nativist alarmism, Europe is not flooded with immigrants, Muslim or otherwise. In fact, the disappearance of internal border checks within most of the European Union, domestic political pressure to restrict immigration, and heightened concerns about security during the past decade have led the countries on Europe’s edges to seal their borders more tightly. Carr argues that this combination of internal liberalization and external hardening has increased criminal, abusive, and often deadly human trafficking, while only modestly reducing immigration. The unique virtue of the book lies in Carr’s reporting from the brutal frontiers of the new Europe: Ukrainian border towns where illegal trafficking thrives, Spanish territories in Morocco where would-be immigrants are shot dead or left to die in the Sahara after attempting to scale razor-wire fences, Italian and Maltese islands where overfilled boatloads of Africans drown by the hundreds. One can understand why Carr sympathizes with these outsiders, but his advocacy is sometimes overwrought. Criticizing European leaders as fascist or racist sometimes obscures his more measured proposals for temporary work arrangements, pathways to citizenship for illegal immigrants, nuanced changes in visa requirements, respect for basic human rights, and solutions to Europe’s demographic deficit."
3,The Myth of the Muslim Tide: Do Immigrants Threaten the West?,https://www.foreignaffairs.com/reviews/capsule-review/2012-12-27/myth-muslim-tide-do-immigrants-threaten-west,The Myth of the Muslim Tide: Do Immigrants Threaten the West?,"The topic of Muslim immigration resonates among those who indulge nostalgic nationalism, religious prejudice, or even right-wing extremism -- but also among those with an understandable fear of sudden social change. It is a subject ready-made for sensationalist journalists, resulting in a public debate poisoned by misinformation. Against that tide, Saunders has written a must-read takedown of anti-Muslim conservatives, demonstrating that their major claims are simply false. He debunks scaremongering about an emergent Muslim majority and disproves the notions that Islamic culture is impossible to assimilate and that most Muslim immigrants hold violent anti-Western views. Those slanders resemble the ones directed a century ago at Irish, Jewish, and Balkan newcomers, some of whom also had large families, required their women to be covered, and held heterodox religious beliefs that included some anti-Western ideologies. Today, Saunders concludes, the ideological clashes that matter most are taking place within Islam, and the central imperative is to create more economic and political opportunities for Muslim newcomers -- an area in which Western governments have as much responsibility as the immigrants themselves."
4,The Last Full Measure: How Soldiers Die in Battle,https://www.foreignaffairs.com/reviews/capsule-review/2012-12-27/last-full-measure-how-soldiers-die-battle,The Last Full Measure: How Soldiers Die in Battle,"The NBC television show Stars Earn Stripes, co-hosted by the retired U.S. general and one-time presidential candidate Wesley Clark, purports to put minor celebrities through the harsh realities of war. This book represents a corrective to the conceit the show peddles, that soldiering is simply about drills, endurance, and shooting straight."
5,The Battle of Adwa: African Victory in the Age of Empire,https://www.foreignaffairs.com/reviews/capsule-review/2012-10-31/battle-adwa-african-victory-age-empire,The Battle of Adwa: African Victory in the Age of Empire,"In March 1896, the Ethiopian army, led by Emperor Menelik II, decisively defeated the Italian army near the town of Adwa, in northern Ethiopia, just south of today’s Eritrean border. As one of the very few military victories enjoyed by an indigenous people over an invading European army during the period of colonial expansion, Adwa served as a potent symbol for Third World nationalists. On a more practical level, the victory allowed Ethiopia to maintain its sovereignty even as the rest of the continent was carved up by the European powers. And it saved the Ethiopian monarchy, which would survive for another eight decades. Jonas tells the story well, aided by the presence of colorful characters, such as Menelik’s fiery wife, Empress Taytu, and the Italian officers whose bumbling ensured their own defeat. Jonas has little to say about Menelik’s other accomplishments as emperor, but the Adwa campaign was probably the high point of his reign, and he emerges as a crafty monarch and sharp strategist who ably manipulated the Western press in order to shape his reputation in Europe.Loading...Please enable JavaScript for this site to function properly."
6,"Sudan, South Sudan, and Darfur: What Everyone Needs to Know; South Sudan: From Revolution to Independence",https://www.foreignaffairs.com/reviews/capsule-review/2012-10-31/sudan-south-sudan-and-darfur-what-everyone-needs-know-south-sudan,"Sudan, South Sudan, and Darfur: What Everyone Needs to Know; South Sudan: From Revolution to Independence","Among the many recent books on Sudan’s enormous and persistent potential for violent conflict, these two deserve special notice. Natsios provides a clear and dispassionate general introduction to the country’s history and politics, designed for the lay reader. Intimately involved in the subregion as a special envoy to Darfur during the George W. Bush administration, Natsios sheds some light on the decision-making process in the Bush White House as it grappled with the Darfur crisis and the negotiations that eventually led to an independent South Sudan. He reports that Secretary of State Colin Powell and his successor, Condoleezza Rice, both took a personal interest in Africa and were instrumental in proposing ambitious U.S. policies in the region. The book’s main achievement, though, is to succinctly explain Sudan’s history of conflict and violence, with its roots in the colonial era. Natsios argues that economic and political power in Khartoum was historically concentrated in the hands of a narrow elite drawn from three small Arab tribes from the Nile River valley of northern Sudan, who composed only about five percent of the country’s population and favored the populations of their region and Khartoum. The resulting inequalities have spurred grievances elsewhere that the central government has responded to with prevarications and violence."
7,China and Africa: A Century of Engagement,https://www.foreignaffairs.com/reviews/capsule-review/2012-10-31/china-and-africa-century-engagement,China and Africa: A Century of Engagement,"The increased Chinese attention to Africa has been one of the region’s big stories during the last decade, not least because it seemed to come just as the West was losing interest in the continent. Major investments by China’s state-controlled companies have been accompanied by the arrival of the million or so Chinese citizens working in Africa today and by a major diplomatic initiative that has sent numerous high-level Chinese government missions to African countries in recent years. Shinn and Eisenman’s book usefully situates these developments in a broad historical context, showing important areas of continuity with earlier Sino-African links. Their analysis does not break new ground in explaining Chinese motivations or the impact of Chinese policy on Africa, but it does describe in comprehensive detail the diplomatic, commercial, and security facets of the new Chinese presence, with sections on every African country. The book is particularly strong when clarifying the evolution of Chinese diplomatic and security strategies in the region.Loading...Please enable JavaScript for this site to function properly."
8,My First Coup d’État and Other True Stories From the Lost Decades of Africa,https://www.foreignaffairs.com/reviews/capsule-review/2012-10-31/my-first-coup-detat-and-other-true-stories-lost-decades-africa,My First Coup d’État and Other True Stories From the Lost Decades of Africa,"When Ghanaian President John Atta Mills died suddenly in July, his vice president, Mahama, succeeded him. In this affecting and revealing memoir, Mahama crafts an evocative portrait of Ghana’s privileged classes in the 1960s and 1970s. The son of a prominent northerner who served in the country’s first government, Mahama was introduced to Afrobeat and American rock ’n’ roll by some of his 19 siblings, to Charles Dickens by a series of elite Anglophone boarding schools, and to Marxism by the University of Ghana, in Legon. The book intersperses sentimental personal reminiscences with descriptions of the country’s ineluctable economic and political decline, from independence in 1956 through the repeated military coups of the next two decades, during which Ghana went from being one of Africa’s richest countries to being an economic basket case. Ghanaian readers might see this memoir by a current officeholder as a political instrument; others will mainly enjoy the well-crafted anecdotes and images of an Africa that no longer exists.Loading...Please enable JavaScript for this site to function properly."
9,Mao: The Real Story,https://www.foreignaffairs.com/reviews/capsule-review/2012-11-01/mao-real-story,Mao: The Real Story,"This fine book is based on extraordinary access to Soviet archives and on documents recently published in China and the West, shedding new light on some aspects of the Chinese leader’s life and career. Early on, Pantsov and Levine write, Mao Zedong was “an obedient pupil of the great Stalin.” But the relationship became fraught in the late 1940s, when Stalin, chronically suspicious, thought that Mao might betray him, as had Yugoslavia’s Marshal Tito -- a fear dispelled only after China entered the Korean War. Emotions affected Sino-Soviet relations later, as well, when Mao’s deep contempt for Soviet Premier Nikita Khrushchev exacerbated the growing rift between the two communist powers."
10,The Sunshine Policy: In Defense of Engagement as a Path to Peace in Korea,https://www.foreignaffairs.com/reviews/capsule-review/2012-10-31/sunshine-policy-defense-engagement-path-peace-korea,The Sunshine Policy: In Defense of Engagement as a Path to Peace in Korea,"Moon, a well-known scholar, served as an adviser to Kim Dae-jung, South Korea’s president from 1998 until 2003, and to Roh Moo-hyun, who held the presidency from 2003 until 2008. The two presidents tried to thaw relations with Pyongyang, build trust, and create conditions for gradual change in the North’s political and economic systems that might lead to coexistence and eventually to peaceful unification. Moon blames U.S. President George W. Bush for disrupting those efforts before they had a chance to build on what he claims were initial successes. But to say the policy needed more time is to acknowledge that it depended on more reciprocity from the North and more strategic patience from the United States than could realistically be expected -- not to mention more support from the South Korean public, which proceeded to award the presidency to a hard-liner, Lee Myung-bak, in 2008. Nevertheless, Moon explains the logic of the “sunshine policy” well and calls for its revival, making a strong case that every other option -- military pressure, containment, and waiting for the regime in Pyongyang to collapse -- has failed.Loading...Please enable JavaScript for this site to function properly."
11,"The People’s Post Office: The History and Politics of the Japanese Postal System, 1871–2010",https://www.foreignaffairs.com/reviews/capsule-review/2012-10-31/peoples-post-office-history-and-politics-japanese-postal-system,"The People’s Post Office: The History and Politics of the Japanese Postal System, 1871–2010","Only in Japan could post-office reform become the political fight of the decade, and this book explains why. For many years, a vast network of postmasters, running postal operations and even some welfare services out of their own premises, helped build local support bases for the ruling Liberal Democratic Party. They offered state-sponsored savings accounts and life insurance policies, the investments from which the government then channeled into politically popular infrastructure projects. Critics derided the system as a symptom of Japanese bureaucratic immobilism, but would-be reformers were stymied until 2005, when the maverick LDP prime minister Junichiro Koizumi pushed through legislation that mandated the breakup of the postal system and forced it into private hands. Koizumi succeeded in part because of weakening ties between the postal old guard and elected politicians. Postmasters are now employed by private firms, but they remain a potent interest group, fighting to uphold the traditional values of small-scale community service. And they are no longer committed to the LDP, thus contributing to the new fluidity of Japanese party politics. Loading...Please enable JavaScript for this site to function properly."
