,title1,page_url,title2,first_paragraph
0,Putin’s Russia,https://www.foreignaffairs.com/issue-packages/2016-04-20/putins-russia,What’s Inside,"Over the past decade and a half, Vladimir Putin’s Russia has been an economic dynamo and a basket case, an imperfect democracy and a tightening tyranny, a constructive diplomatic actor and a serial military aggressor—sometimes all at once. The only constant has been surprise, as the zigging and zagging has left outside observers, and even many Russians, scratching their heads."
1,Reading Hume in Tehran,https://www.foreignaffairs.com/reviews/review-essay/2016-04-18/reading-hume-tehran,Reading Hume in Tehran,"When Iran makes headlines, it is usually as a result of its conflicts with other countries. Far less attention is paid to Iran’s conflicts with itself, which are still raging nearly 40 years after the revolution that brought forth the Islamic Republic. Despite the images of a monolithic, repressed, hyper-devout society that sometimes serve as a shorthand for Iran in Western media, the country is in fact the site of a great deal of political and ideological contestation. As Laura Secor writes in her new book, Children of Paradise, “Iran does not have a culture of passive citizenship, despite the best efforts of its rulers, past and present, to produce one. What it does have in many quarters is a restless determination to challenge injustice and to seize control of its destiny.”"
2,Made in Africa: Learning to Compete in Industry,https://www.foreignaffairs.com/reviews/capsule-review/made-africa-learning-compete-industry,Made in Africa: Learning to Compete in Industry,"Based on eight case studies of countries in sub-Saharan African, this book argues for a renewed emphasis on industrial development in Africa. The authors start with the premise that the industrial sector is the key to rapid and sustained economic development in the region. They believe that Africa’s industrial performance has been marred by poor policies that have undermined productivity and suggest that better results will require investment in export-oriented industries, from which rapidly developing Asian countries are beginning to divest. Through careful firm-level analysis, the authors conclude that the single most important factor is the need to create more competition. Their policy recommendations include some familiar measures, such as improving infrastructure and embracing regulatory reforms to increase foreign direct investment. More interesting is their proposal to promote the development of “firm clusters”—hubs where companies with complementary skills can learn from one another."
3,"Making and Unmaking Nations: War, Leadership, and Genocide in Modern Africa; From War to Genocide: Criminal Politics in Rwanda, 1990–1994",https://www.foreignaffairs.com/reviews/capsule-review/making-and-unmaking-nations-war-leadership-and-genocide-modern-africa-war,"Making and Unmaking Nations: War, Leadership, and Genocide in Modern Africa; From War to Genocide: Criminal Politics in Rwanda, 1990–1994","Straus’ previous book was a penetrating analysis of the 1994 genocide in Rwanda. Here, he returns to the issue of large-scale ethnic violence in Africa, demonstrating an impressive command of the historical material to contrast the cases of Rwanda and Sudan, where genocides took place, with three cases in which ethnic conflict did not reach that point (Côte d’Ivoire, Mali, and Senegal). In the end, he concludes, whether interethnic strife results in genocide depends almost entirely on national leadership. Straus argues that African genocides occur during civil wars when governing elites prove willing and able to mobilize the majority of the population and the state apparatus to commit systematic violence against an ethnic minority. That is what happened in Rwanda and Sudan; in the other three countries, leaders instead embraced a pluralistic nationalism that made space for ethnic minorities and sought to end their civil wars through negotiation."
4,The Bad-Ass Librarians of Timbuktu,https://www.foreignaffairs.com/reviews/capsule-review/bad-ass-librarians-timbuktu,The Bad-Ass Librarians of Timbuktu,"In 2012, Islamist extremists linked to al Qaeda managed to take control of a large swath of northern Mali, on the lower edges of the Sahara Desert, before the French military eventually dislodged them, with U.S. support. Hammer tells the dramatic story of how, during the period of Islamist rule, a group of Timbuktu residents saved some 350,000 ancient manuscripts that had resided in the city since its medieval heyday as a great center of learning and scholarship. Hammer’s hero is a scholar and book collector, Abdel Kader Haidara, who has devoted his life to preserving these texts with the help of a network of prominent families in Timbuktu and, increasingly, international financial support. Rightly worried that the Islamists would consider this remarkable collection of works to be heretical and would therefore destroy it, Haidara and his colleagues organized a remarkably courageous and ingenious effort to smuggle them out of the city and on to safety in Bamako. In addition to weaving a great yarn, Hammer also provides a fascinating history of Timbuktu and its books and a well-informed account of the struggle against Islamist extremism in the Sahel."
5,"The Real Politics of the Horn of Africa: Money, War, and the Business of Power",https://www.foreignaffairs.com/reviews/capsule-review/real-politics-horn-africa-money-war-and-business-power,"The Real Politics of the Horn of Africa: Money, War, and the Business of Power","This excellent introduction to the recent history of the Horn of Africa focuses on the Machiavellian maneuvering of the region’s elites. A well-connected, veteran observer of the region, de Waal is perfectly placed to untangle the domestic politics of Eritrea, Ethiopia, Somalia, and the Sudans. He argues that politics in the region operates much like a market, with constant intrigue over the buying and selling of power and influence. This is a familiar analysis, but de Waal applies it well in explaining why the countries of the Horn have proved politically unstable in recent decades. Without the support of powerful organizations or mobilizing ideologies to back them, political entrepreneurs survive only if they can secure material resources and receive funding from external patrons, which they use to purchase political support—a recipe for instability. This book’s greatest strength is its regional lens, as de Waal reveals how elite alliances operate across borders. For a desperately poor area with awful infrastructure and vast expanses of desert, the Horn has produced a surprisingly globalized and cosmopolitan political ecosystem."
6,The Most Wanted Man in China: My Journey From Scientist to Enemy of the State,https://www.foreignaffairs.com/reviews/capsule-review/most-wanted-man-china-my-journey-scientist-enemy-state,The Most Wanted Man in China: My Journey From Scientist to Enemy of the State,"Fang’s memoir is a bildungsroman of dissent, a story of the political education of a Chinese scientist: his youth as a loyal Communist in the early 1950s, his gradual disillusionment with the revolutionary state, his efforts to reform it, and finally his expulsion from China in 1990, after which he taught astrophysics at the University of Arizona until his death in 2012. Fang’s engaging narrative and careful analysis have been lucidly translated by Link. The book reveals how the Chinese Communist Party ruined itself and squandered its resources in the first four decades after it took power in 1949. The mind of the physicist is at work here: Fang describes the forces of political entropy and examines how people found ways to build a humane order in spite of political repression. The text is full of gems for specialists in Chinese politics and history, but it is also important as the testament of an important Chinese political dissident who arrived at liberalism not through Thomas Jefferson and political theory but through Albert Einstein and astrophysics, all while living through Mao Zedong’s revolutions. If ever there was a case for a link between science and democracy, this is it."
7,Regulating the Visible Hand? The Institutional Implications of Chinese State Capitalism,https://www.foreignaffairs.com/reviews/capsule-review/regulating-visible-hand-institutional-implications-chinese-state-capitalism,Regulating the Visible Hand? The Institutional Implications of Chinese State Capitalism,"Many China observers lament the increasing dominance of the state sector in the Chinese economy, which distorts markets and breeds corruption. Analysts frequently suggest remedies such as privatizing more state enterprises and taking steps to level the playing field so that private businesses can better compete with state-owned firms. Liebman, Milhaupt, and their collaborators demonstrate in rich detail that the reality is more complicated and that such reforms would change little. Chinese state capitalism is rooted in institutions that permeate the economy and society. The Chinese Communist Party controls companies not only through ownership but also through its influence over employees who are party members. Courts favor state-owned enterprises, talented graduates aim for careers in state-dominated sectors, and private enterprises rely on favors from the government to survive. The Chinese brand of state capitalism is distinct from other versions owing to China’s Leninist-style party-state and the lack of genuine rule of law, which have left China ill prepared for the new challenges of global economic volatility. Chinese state capitalism cannot be undone through isolated reforms; what’s needed is a reform of the state itself."
8,PLA Influence on China’s National Security Policymaking,https://www.foreignaffairs.com/reviews/capsule-review/pla-influence-chinas-national-security-policymaking,PLA Influence on China’s National Security Policymaking,"Saunders and Scobell have assembled leading authorities on civil-military relations in China, a subject of great importance for U.S.-Chinese relations and East Asian security. This highly informative volume covers, among other things, the role of China’s military in formal policymaking institutions and specifically in Chinese policy toward North Korea and Taiwan and in the South China Sea. Taken together, the essays suggest that the People’s Liberation Army’s interests and perspectives differ from those of other sectors of China’s foreign policy apparatus and reflect the military’s responsibility to defend the country’s security and territorial integrity. Nonetheless, it seems clear that the Chinese Communist Party retains firm control over the military, including when it comes to weapons procurement and the use of force. The absence of an effective Chinese interagency policymaking system grants the PLA privileged access to civilian elites, especially on intelligence matters, which means the military could have significant influence on Chinese decision-making during a crisis. The essays in this volume also suggest that the lack of institutionalized interagency foreign policy coordination enables the Chinese military to conduct provocative maritime operations in distant waters, which might undermine Chinese diplomacy and contribute to international tensions."
9,"The U.S.-China Military Scorecard: Forces, Geography, and the Evolving Balance of Power, 1996–2017",https://www.foreignaffairs.com/reviews/capsule-review/us-china-military-scorecard-forces-geography-and-evolving-balance-power-1996,"The U.S.-China Military Scorecard: Forces, Geography, and the Evolving Balance of Power, 1996–2017","Heginbotham and his colleagues synthesize a great deal of information that is otherwise hard to find and understand. They develop detailed, rigorously reasoned scorecards that assess how Chinese and U.S. forces would perform against each other in a confrontation over Taiwan or the Spratly Islands. They consider each side’s likely ability to cripple its adversary’s air bases, sink its surface ships, blind its space satellites, shoot down its fighter planes, and disable its computer networks. The results are not surprising, but they are alarming for Washington: U.S. dominance is a “receding frontier,” although the gap between Chinese and American abilities varies from scorecard to scorecard. The fact that the United States is far away from the potential battlefields protects the homeland but gives China an advantage in sustaining military operations, especially in the Taiwan scenario. The rand scholars make a number of controversial recommendations, among them that Washington needs to reconsider the positioning of U.S. military bases in Asia, which are heavily concentrated within Chinese missile range in Japan and South Korea; invest more in cruise missiles that could disable Chinese airfields; and develop smaller aircraft carriers that are less vulnerable to Chinese submarine and missile attacks."
10,Pyongyang Republic: North Korea’s Capital of Human Rights Denial,https://www.foreignaffairs.com/reviews/capsule-review/pyongyang-republic-north-koreas-capital-human-rights-denial,Pyongyang Republic: North Korea’s Capital of Human Rights Denial,"The survival of the North Korean regime depends partly on the way it distributes material privileges in a series of rings around a dynastic core. Around 200,000 high-level elites live in central Pyongyang in nearly First World conditions. They must continuously demonstrate absolute loyalty to the ruling Kim dynasty or suffer instant banishment to a labor camp. Midlevel officials are trusted even less, live farther out, and contend with some hunger and cold. In the next ring resides what Collins describes as a “lesser elite,” whose members are grateful for the limited access they enjoy to food, housing, health care, running water, electricity, and heating, because they know about the extreme deprivation suffered by the 85 percent of the population that is not allowed to live in the capital city. Collins describes the system in fascinating detail and identifies two dozen key regime figures who would be prime candidates for U.S. sanctions or international criminal prosecutions if the regime were ever called to account for its human rights violations."
11,Japan: The Precarious Future,https://www.foreignaffairs.com/reviews/capsule-review/japan-precarious-future,Japan: The Precarious Future,"This collection of lucid essays by leading experts takes stock of Japan’s many problems: extreme susceptibility to natural disasters, an aging society, the decline in permanent employment, a lack of women in the work force, excessive limits on immigration, a paralyzed energy policy in the wake of the 2011 Fukushima nuclear disaster, a weak manufacturing sector, high government debt, and the rapid turnover of political leaders. All of that adds up to a fairly grim portrait. Only two chapters are moderately optimistic, noting Japan’s technological lead over China and the political system’s ability to gradually generate a stronger security posture in response to Chinese assertiveness, despite frequent changes of administration. Japan is still a formidable force in the global economy and in regional politics. Yet solutions to its problems seem to be blocked by a combination of cultural preferences and vested interests."
12,"China’s Hidden Children: Abandonment, Adoption, and the Human Costs of the One-Child Policy",https://www.foreignaffairs.com/reviews/capsule-review/2016-04-15/chinas-hidden-children-abandonment-adoption-and-human-costs-one,"China’s Hidden Children: Abandonment, Adoption, and the Human Costs of the One-Child Policy","Johnson, an adoptive parent, set out to understand the circumstances that produced so many abandoned baby girls in China in the 1980s and 1990s—more than 120,000 of whom were adopted overseas, mostly by people in the United States. She confirms the conventional view that some rural parents abandoned girls under the pressure of China’s coercive one-child policy. But she explodes the myth that Chinese parents do not value girls. It turns out that many illegal second children were kept hidden by their birth families at the risk of being punished by local authorities, and many other babies were informally adopted, also at great risk, by families who already had a boy and wanted a girl. Local officials “confiscated” such children when they found them, swelling orphanage populations and feeding the revenue-producing international adoption market. The recent gradual loosening of the one-child policy does not change the fact that “out of plan” children may be seized from loving birth or foster parents, inflicting enduring pain on both generations. Johnson’s extraordinary book conveys the intense suffering of ordinary people struggling to build families against the will of an implacable bureaucracy."
13,The Saudi Kingdom: Between the Jihadi Hammer and the Iranian Anvil,https://www.foreignaffairs.com/reviews/capsule-review/2016-04-15/saudi-kingdom-between-jihadi-hammer-and-iranian-anvil,The Saudi Kingdom: Between the Jihadi Hammer and the Iranian Anvil,"Although not a member of the Saudi royal family, Shihabi is a Western-educated Saudi businessman committed to the survival of the House of Saud. In this forcefully argued book, he portrays the monarchy’s potential downfall as an unmitigated disaster that would lead to the collapse of the smaller Gulf Cooperation Council (GCC) states and that would create a void that could be filled only by jihadists or Iran. He is highly critical of the sprawling network of princes and Wahhabi clergy on the state dole, and he argues that Islamism is mostly a vessel for class antagonism. He calls for the state to embrace some reforms—budget transparency, a sharp reduction in the size of royal patronage networks, and fewer restrictions on debate—and he hopes that King Salman will lead the way. Shihabi sees little reason to believe that the nuclear deal that world powers reached with Iran last year will change the Islamic Republic’s disruptive behavior in the Middle East, and he calls for the GCC to admit Yemen, with its 25 million people, which would nearly double the council’s population and make the GCC a more credible counterweight to Iran."
14,The Pragmatic Superpower: Winning the Cold War in the Middle East,https://www.foreignaffairs.com/reviews/capsule-review/2016-04-15/pragmatic-superpower-winning-cold-war-middle-east,The Pragmatic Superpower: Winning the Cold War in the Middle East,"Takeyh and Simon survey ten episodes—including the 1953 coup in Iran, the 1956 Suez crisis, the 1967 Six-Day War, the 1979 Iranian Revolution, and the 1990 Iraqi invasion of Kuwait—to make the case that U.S. strategy in the Middle East during the Cold War was remarkably successful. This is familiar terrain, and the authors do not introduce any significant new information, so their argument depends a great deal on interpretation. Throughout the Cold War, Washington protected oil markets, denied the Soviets increased access to the Arab world, and safeguarded Israel. But it is hard to discern an articulated U.S. strategy behind those goals. American officials rarely anticipated the moves of other key actors but rather lurched from one unanticipated crisis to another with reactive and improvised policies. The results were surprisingly good, given the disarray. Readers may conclude that matters could have been a lot worse—except, perhaps, when it came to the Israeli-Palestinian conflict."
15,Until We Are Free: My Fight for Human Rights in Iran,https://www.foreignaffairs.com/reviews/capsule-review/until-we-are-free-my-fight-human-rights-iran,Until We Are Free: My Fight for Human Rights in Iran,"In 1975, Ebadi became the first-ever female judge in Iran. But after the Iranian Revolution, the new theocratic authorities stripped her of her position, claiming that Islam forbids women to serve as judges. Nevertheless, she was still allowed to practice law, so she founded the Defenders of Human Rights Center and represented abused women, journalists, activists, religious minorities, and many other targets of the regime’s brutality and victims of Iran’s corrupt legal system. In 2003, she was awarded the Nobel Peace Prize, which enraged the regime. For years, she was hounded by intelligence agents, and her clients, relatives, and, ultimately, husband were routinely bullied and threatened. In 2009, she went into exile, where she remains. In this disturbing memoir, Ebadi skims over what may be a fundamental divide in Iranian society, one that separates the elite classes, from which she hails, from the lower-middle classes, which produced most of her adversaries. She has no doubt that a substantial majority of Iranians want to see the back of the regime. Nevertheless, she is not optimistic about the prospects for reform under Iran’s current president, the relatively moderate Hassan Rouhani, although she hopes that he might relax some strictures on public debate."
