,title1,page_url,title2,first_paragraph
0,Is Democracy Dying?,https://www.foreignaffairs.com/issue-packages/2018-04-16/democracy-dying,What’s Inside,"Centralization of power in the executive, politicization of the judiciary, attacks on independent media, the use of public office for private gain—the signs of democratic regression are well known. The only surprising thing is where they’ve turned up. As a Latin American friend put it ruefully, “We’ve seen this movie before, just never in English.”"
1,Building a Capable State: Service Delivery in Post-Apartheid South Africa,https://www.foreignaffairs.com/reviews/capsule-review/2018-04-16/building-capable-state-service-delivery-post-apartheid-south,Building a Capable State: Service Delivery in Post-Apartheid South Africa,"During apartheid, South Africa built local administrations that delivered social services at First World levels to the small white minority, even as they ignored the large black majority. The challenge after apartheid ended, in 1994, was to extend the same quality and quantity of services to the entire population. This lucid and detailed review of local administrations since then argues that they have made a great deal of progress in housing, public transportation, and sanitation. (Local governments are not responsible for education and health, so the authors pay little attention to those areas.) The book depicts an impressive level of pragmatism, dedication, and vision among the decision-makers who achieved this progress. But, the authors argue, officials have not done enough to address major problems of racial and geographic inequality. And the authors’ overall optimism is tempered by their worries about the corruption of President Jacob Zuma’s administration; completing this unfinished agenda is now up to Zuma’s successor, Cyril Ramaphosa."
2,African Dominion: A New History of Empire in Early and Medieval West Africa,https://www.foreignaffairs.com/reviews/capsule-review/2018-04-16/african-dominion-new-history-empire-early-and-medieval-west,African Dominion: A New History of Empire in Early and Medieval West Africa,"For a long time, Western historians downplayed the influence that West Africa’s precolonial political traditions have had on the region’s modern culture, economics, and politics. Even today, scholars’ understanding of the great West African medieval states remains hampered by weak and sometimes contradictory evidence, essentially limited to a small number of Arab sources, some complementary Portuguese and Spanish material, and what’s left of an important oral tradition. The earliest and most powerful of the kingdoms that emerged in West Africa, based on trading networks along the Niger and Senegal Rivers, were the Ghana, Mali, and Songhai empires, which dominated the region in succession from the eighth century to the sixteenth century. Gomez’s ambitious new study uses the available evidence to construct a remarkably detailed understanding of the rise and fall of these empires. His book is particularly cogent on the cultural, political, and administrative lineages that linked them; the growth of Islam; and the institution of slavery. There are more readable introductions to the region’s history, but none that is better informed."
3,The Next Factory of the World: How Chinese Investment Is Reshaping Africa,https://www.foreignaffairs.com/reviews/capsule-review/2018-04-16/next-factory-world-how-chinese-investment-reshaping-africa,The Next Factory of the World: How Chinese Investment Is Reshaping Africa,"This book is short on hard data and long on generalizations, but it is nonetheless worth reading because it expresses a popular argument: that China’s growing commercial interest in Africa is fundamentally altering the continent’s business climate and creating the possibility of a manufacturing revolution there. Sun is not concerned with the substantial deals that the Chinese state has brokered with the governments of oil-rich countries, such as Angola. Instead, she focuses on the many Chinese entrepreneurs who are undertaking smaller ventures in Ethiopia, Kenya, Lesotho, and Nigeria. She argues that independent Chinese investors are spearheading the current rapid economic growth in those countries thanks to a willingness to take risks that Western businesses will not. Yet although she tells revealing anecdotes about individual firms, she never provides the kind of systematic data that would make her case convincing. The book is also frustratingly silent on what Chinese investors have done to overcome high labor costs and poor infrastructure, the main constraints on the competitiveness of African manufacturing."
4,Soldiers in Revolt: Army Mutinies in Africa,https://www.foreignaffairs.com/reviews/capsule-review/2018-04-16/soldiers-revolt-army-mutinies-africa,Soldiers in Revolt: Army Mutinies in Africa,"Most of the literature on African militaries focuses either on the officers or on the relationship between the brass and civilian politicians. Dwyer’s compelling study of mutinies in West Africa, which are growing increasingly common, is welcome because it concentrates on the rank and file and noncommissioned officers, the groups that are most likely to rebel. She shows that insurrections follow a different logic from coups, as mutinies are not typically motivated by a desire for regime change. Instead, soldiers start them to make demands about their material conditions and communicate their unhappiness with specific officers or policies. Dwyer suggests that two factors have increased the frequency of mutinies in recent years. First, the democratization of several countries in the region has spurred all Africans to voice public grievances, and soldiers are no exception. Second, she finds that mutinies are more likely in armies that are involved in international peacekeeping operations, because the extra pay they entail generates greater inequality between ranks and because they present substantially more risk to individual soldiers, which makes them more likely to question the military hierarchy."
5,Congo's Violent Peace: Conflict and Struggle Since the Great African War,https://www.foreignaffairs.com/reviews/capsule-review/2018-04-16/congos-violent-peace-conflict-and-struggle-great-african-war,Congo’s Violent Peace: Conflict and Struggle Since the Great African War,"Berwouts’ savvy history explores how the Democratic Republic of the Congo has changed since the official end of the war that devastated the country from the late 1990s to the early years of this century. Recent analyses of Congo have tended to discuss either the political dynamics in the capital or the persistent outbreaks of ethnic violence and human rights abuses in the country’s east, with its complex and ever-changing array of armed groups. Berwouts shows how the two are linked. Local ethnic conflicts over land and resources have been exacerbated by a combination of neglect and short-term political manipulation by the Congolese state. Other countries in the region, mostly notably Rwanda, have also stirred up trouble. The predatory, although largely incompetent, regime of President Joseph Kabila has survived for 17 years but failed to build a state capable of promoting development or stabilizing the eastern provinces. Berwouts ends with a pessimistic review of recent popular protests over Kabila’s attempts to grant himself a third term without holding elections. Today, Berwouts believes, Congo is once again facing a descent into violence."
6,China as a Polar Great Power,https://www.foreignaffairs.com/reviews/capsule-review/2018-04-16/china-polar-great-power,China as a Polar Great Power,"In this study of China’s efforts to become the only nation other than the United States capable of operating comprehensively in both the Arctic and Antarctica, Brady opens up a new frontier of insight into an area of international relations all but ignored by Western scholarship. She draws on a wide range of Chinese sources to offer eye-opening revelations about China’s burgeoning polar activities. Beijing regards the polar regions as vital domains for fishing and shipping and hopes to exploit their rich reserves of energy and minerals. It also plans to use its activities there to grow China’s global influence, something that Washington has encouraged by largely ignoring the issue. Beijing talks little about its polar activities and is deliberately ambiguous when it does, meaning that these moves have drawn little notice outside specialized professional communities. Yet as a component of an ambitious grand strategy laid out by President Xi Jinping, China’s development as a polar great power will shape how the changing global order is governed. Brady’s book provides the best place to start for understanding the genesis, motivations, and dynamics of China’s exploits in the ice."
7,End of an Era: How China's Authoritarian Revival is Undermining Its Rise,https://www.foreignaffairs.com/reviews/capsule-review/2018-04-16/end-era-how-chinas-authoritarian-revival-undermining-its-rise,End of an Era: How China’s Authoritarian Revival is Undermining Its Rise,"As Xi Jinping embarks on his second five-year term as China’s top leader, Minzner delivers a withering assessment of his first one, in a well-informed contribution to the flourishing declinist school of China analysis. Over the last five years, Xi has intensified his retreat from reform. A reversal of economic liberalization has led to widening income inequality, calcifying class lines, and an economic slowdown. Instead of advancing fairness in the legal system and transparency in media, Xi has tightened social control so that grievances intensify without finding outlets other than Internet rants, mob violence, and illegal protests. State control of religion drives many believers into underground sects. By concentrating an unprecedented amount of power in himself, Xi is destroying hard-won rules of the political game that contributed to regime stability. All this repression breeds resistance, and resistance breeds further repression, in a cycle that Minzner predicts will end badly."
8,China's Eurasian Century? Political and Strategic Implications of the Belt and Road Initiative,https://www.foreignaffairs.com/reviews/capsule-review/2018-04-16/chinas-eurasian-century-political-and-strategic-implications-belt,China’s Eurasian Century? Political and Strategic Implications of the Belt and Road Initiative,"Billions of dollars are flowing out of China, as part of the country’s Belt and Road Initiative, to build ports, railways, roads, pipelines, and telecommunications facilities across the Eurasian land mass (the “belt”) and along the coast of the Indian Ocean (the “road”). The physical infrastructure undergirds growing trade, financial, academic, and political networks. Chinese President Xi Jinping’s rhetoric about a wealthy China giving back to the world and win-win cooperation is not without foundation, as hungry governments, not just in the developing world but also in Europe, gratefully soak up Chinese investments. But Rolland’s helpful survey reveals the initiative’s strategic motives, which include providing outlets for China’s excess production capacity and generating a Eurasian center of gravity as a counterweight to U.S. influence in maritime Asia. Rolland speculates that Xi’s long-term vision is to create a world order in which Western-style rule of law and democracy promotion are replaced by deference to Chinese interests and the international application of Chinese “stability maintenance” techniques."
9,India Turns East: International Engagement and US-China Rivalry,https://www.foreignaffairs.com/reviews/capsule-review/2018-04-16/india-turns-east-international-engagement-and-us-china-rivalry,India Turns East: International Engagement and US-China Rivalry,"Since the early 1990s, most Indian strategists have viewed China as their country’s main security threat. One result has been New Delhi’s cooperation with Washington—halting and ambivalent though it is. Less well known is India’s Look East Policy, formally adopted in 1992, by which New Delhi has sought to increase its economic, diplomatic, and security ties with countries and institutions in East Asia and Southeast Asia. This useful survey finds that the policy has generated a number of joint declarations but only modest programs of defense cooperation, intelligence sharing, and arms sales with partners such as Japan, Singapore, and Vietnam. India signed a free-trade agreement with the Association of Southeast Asian Nations and pivoted from suspicion of to engagement with ASEAN’s associated institutions. But India’s attempts to strengthen ties with Australia and Myanmar have been hampered by both countries’ reluctance to antagonize China. Indeed, India itself does not want to confront China. Grare cautions that the Look East Policy does not offer the congruence with U.S. strategies that some Washington policymakers like to imagine."
