,title1,page_url,title2,first_paragraph
0,Tailspin: The People and Forces Behind America’s Fifty-Year Fall—and Those Fighting to Reverse It,https://www.foreignaffairs.com/reviews/capsule-review/2018-10-16/tailspin-people-and-forces-behind-americas-fifty-year-fall-and,Tailspin: The People and Forces Behind America’s Fifty-Year Fall—and Those Fighting to Reverse It,"Brill blends journalism and history to tell a complex but vital story: how the stable world of postwar U.S. capitalism transformed into the volatile and often ruthless economic system of today. There is no single culprit in Brill’s account. He shows how a series of apparently unrelated developments in law, finance, corporate management, and campaign funding combined to cause a dramatic decline in the fairness, decency, and prosperity of the United States. Perhaps the most interesting theme is how often liberal reforms led to massive, unforeseen problems later on. Brill blames the catastrophic fall in U.S. social mobility, for example, on the shift to meritocratic college admissions policies in the 1960s. The Supreme Court’s Citizens United decision, which opened the floodgates to corporate money in politics, began with a lawsuit filed by the Green Party presidential candidate Ralph Nader. Brill offers a rare thing: an intelligible summary of the political and policy changes that transformed American life in the last 50 years. But one is left wondering why, as Brill describes the havoc wreaked by the unforeseen consequences of one liberal reform after another, he is so confident that one more round of liberal reforms will set the country right."
1,African Actors in International Security: Shaping Contemporary Norms,https://www.foreignaffairs.com/reviews/capsule-review/2018-10-16/african-actors-international-security-shaping-contemporary-norms,African Actors in International Security: Shaping Contemporary Norms,"This collection of essays argues that most commentators underestimate the extent to which Africans help shape contemporary norms about international peace and security. Based on a number of excellent case studies, the contributors make a strong case that African publics, governments, and intergovernmental organizations have played key roles in the development of norms regarding conict diamonds, humanitarian interventions, peace negotiations, and the trade in small arms. The essays identify several areas in which distinctively African norms have emerged, such as the reliance on retired African heads of state to mediate between dierent sides in a conflict."
2,Epidemic: Ebola and the Global Scramble to Prevent the Next Killer Outbreak,https://www.foreignaffairs.com/reviews/capsule-review/2018-10-16/epidemic-ebola-and-global-scramble-prevent-next-killer-outbreak,Epidemic: Ebola and the Global Scramble to Prevent the Next Killer Outbreak,"The 2013 Ebola outbreak in West Africa killed at least 11,000 people, mostly in Guinea, Liberia, and Sierra Leone. As this excellent book shows, the international health community was woefully unprepared to address the epidemic. West Africa suered from weak healthcare infrastructure, particularly in the three worst-hit countries, which had each recently been ravaged by civil war or political turmoil. In some cases, individual acts of heroism by health-care workers, some of whom lost their lives, mitigated the institutional weakness. But as the epidemic widened and panic spread around the globe, the World Health Organization, which was designed to lead the international response to such a catastrophe, proved dysfunctional. Much of the action in Wilson’s book takes place in the United States, where the Obama administration led the effort to better understand and contain the epidemic. He also shows how nongovernmental organizations, such as Doctors Without Borders, played key roles on the ground in West Africa. Wilson offers many lessons to help everyone involved prepare for the inevitable next outbreak."
3,"The Politics of Deforestation in Africa: Madagascar, Tanzania, and Uganda",https://www.foreignaffairs.com/reviews/capsule-review/2018-10-16/politics-deforestation-africa-madagascar-tanzania-and-uganda,"The Politics of Deforestation in Africa: Madagascar, Tanzania, and Uganda","In recent years, officials have lavished much attention on Africa’s forests and launched many expensive programs meant to preserve them. But the pace of deforestation on the continent does not appear to have slowed. To explain why, Horning relies on careful eldwork in Madagascar, Tanzania, and Uganda. She argues that donor programs often garner only rhetorical support from local communities, which are usually driven by their own economic interests and the cultural and religious meanings they attach to the forests but find it convenient to keep the donations flowing. At the local level, moreover, people have their own material and political concerns and may not buy in to the policies of the national government and foreign donors. The value of Horning’s book comes from its linking of the local, national, and international levels of policy, showing that the three must be properly integrated for ecological efforts to work. Horning argues persuasively that people who live closest to natural resources must take full ownership of environmental programs."
4,Blood Papa: Rwanda’s New Generation,https://www.foreignaffairs.com/reviews/capsule-review/2018-10-16/blood-papa-rwandas-new-generation,Blood Papa: Rwanda’s New Generation,"This is Hatzfeld’s fourth book on the Rwandan genocide. As in his previous work, he investigates the topic with remarkable empathy by allowing both Hutu and Tutsi people to recount their experiences in their own voices as they try to make sense of the events of 1994 and their legacy. In this book, Hatzfeld focuses on young Rwandans who were born either right before or right after the genocide. His Hutu subjects confront the mind-boggling crimes of their parents and ponder their own communal guilt. Young Tutsis, meanwhile, reflect on the violence that befell their relatives. Both sides wonder about the memories and qualities of the other, not always with much generosity. What emerges from the book is that a vast gulf continues to divide Hutus and Tutsis, even as both understand that they need to gure out how to live together. In its descriptions of everyday life, the book makes clear that the genocide and the prosecution of Hutu participants shape Rwandan society to this day. Yet the youthful voices of Hatzfeld’s subjects, preoccupied with romance, academic ambition, and idealism, also deliver some grounds for optimism."
5,"Food Aid in Sudan: A History of Power, Politics, and Profit",https://www.foreignaffairs.com/reviews/capsule-review/2018-10-16/food-aid-sudan-history-power-politics-and-profit,"Food Aid in Sudan: A History of Power, Politics, and Profit","Jaspars begins this lively history of international food aid in Sudan by noting that the country has received foreign assistance for over 50 years and yet much of its population still has barely enough to eat. According to UN estimates, over six million Sudanese needed emergency help in 2016. Jaspars documents how ideas about food aid have changed over the decades but shows that successive reforms have failed to address key problems. She is particularly scathing about what she describes as the “medicalization” of food aid, under which programs no longer aim to ensure broad, self-sustaining access to food; they are designed merely to help people grow more resilient so that they can survive despite chronic insecurity. Jaspars concedes that donors, aid workers, and governments in Sudan and abroad have learned a lot about how to deliver food aid over the last half century, but she argues that this expertise is often ill used. Much of the food does not go to the most needy because the Sudanese government allows politics to dictate who gets what and donors either acquiesce or partly withdraw from the country in the face of political meddling."
6,"What Is China? Territory, Ethnicity, Culture, and History",https://www.foreignaffairs.com/reviews/capsule-review/2018-10-16/what-china-territory-ethnicity-culture-and-history,"What Is China? Territory, Ethnicity, Culture, and History","This erudite polemic targets the aggressive nationalism that is widespread in China today. The author draws on a wide range of Chinese and foreign sources to describe how the majority Han ethnic group was forged, how it negotiated relations with surrounding peoples, and how China’s borders grew and shrank and grew again over time. He accepts that China has a distinct Han culture, characterized by a belief in an orderly moral hierarchy flowing from nature through the state, society, and family to the individual. But he denies that this culture is eternally fixed, essentially benevolent, or inherently superior, or that it can speak for China’s other ethnic groups. In a similar way, he sees China’s current borders as a product of history, not cosmically mandated or, as the Chinese government claims when speaking ofTibet, unaltered “since ancient times.” Only in the final chapter does he explilitly address what he calls “practical questions,” drawing together the threads of his argument to criticize those who use a mythicized version of history to justify a China-centric world order."
7,Blessings From Beijing: Inside China’s Soft-Power War on Tibet,https://www.foreignaffairs.com/reviews/capsule-review/2018-10-16/blessings-beijing-inside-chinas-soft-power-war-tibet,Blessings From Beijing: Inside China’s Soft-Power War on Tibet,"The title of this book alludes to a sarcastic comment made by the Dalai Lama in 2009 about Chinese eorts to suppress the Tibetan diaspora. “Totalitarian regimes sort of pressure everywhere, even in the United States,” he said. “I think India and Nepal are receiving some special blessing from Peking.” There are about 130,000 Tibetan exiles living in the Indian city of Dharamsala (the site of the Central Tibetan Administration’s headquarters) and elsewhere in South Asia, Europe, and the United States. China has directed relentless, if not very successful, propaganda at the exiled community, has used its economic leverage over Nepal to block the traditional route for emigration from Tibet to India, and has played diplomatic hardball in its efforts to isolate the Dalai Lama internationally. Yet internal divisions among Tibetan exiles are even more threatening than China’s repression. Young Tibetans who move to the West identify less strongly with Tibet, many exiles and residents of Tibet are growing impatient with the Dalai Lama’s peaceful “middle way,” and the community has no visible succession plan that could keep it together after its leader’s passing. The Dalai Lama’s host, India, wants to avoid unduly antagonizing China, so it gives the Tibetans a temporary status that is less secure than refugee status or citizenship, heightening the exiles’ sense of insecurity."
8,"China, the United States, and the Future of Latin America; The Red Star and the Crescent: China and the Middle East",https://www.foreignaffairs.com/reviews/capsule-review/2018-10-16/china-united-states-and-future-latin-america-red-star-and,"China, the United States, and the Future of Latin America; The Red Star and the Crescent: China and the Middle East","China’s influence is growing in different ways in different regions with different implications for U.S. interests. In two previous volumes in Denoon’s informative series on U.S.-Chinese relations, the focus was on Central Asia, where Beijing’s goals are predominantly economic and the United States is concerned chifley with the war in Afghanistan, and on the contrasting situation in Southeast Asia, where China and the United States are engaged in a multifaceted economic and strategic competition. This third volume, dealing with Latin America and the Caribbean, presents a complex picture that lies somewhere between the previous two. Denoon and the other contributors describe China’s rapidly growing presence as a buyer of raw materials, supplier of manufactured goods, builder of infrastructure, investor, and donor. Some of the contributors believe that China is also pursuing greater military and ideological inuence in Latin America, especially with regimes that are in economic trouble or at odds with the United States, such as the one in Venezuela. With Washington doing little to shore up its position on the continent and Beijing accumulating more interests to protect, a serious challenge to U.S. preeminence in the region may not be inevitable, but it is no longer unthinkable."
9,Human Rights in Thailand,https://www.foreignaffairs.com/reviews/capsule-review/2018-10-16/human-rights-thailand,Human Rights in Thailand,"In 1997, during a democratic phase, Thailand established the National Human Rights Commission. (The commission still exists, although its work has suffered since the most recent military coup, in 2014.) Selby observed the commission’s staff and activist lawyers over several years as they worked to improve the way the Thai police treated Burmese migrant workers and to help victims ofland seizures. His observations led him to reject the “Asian values” thesis, the idea that human rights are a foreign transplant that Asian societies commonly reject. Thai practitioners, he notes, built their concept of rights out of local ideas, such as Buddhist compassion, and advocated on behalf of victims in ways that drew on local norms, such as saving face and honoring mothers. The point is well taken, but Selby understates the cosmopolitan aspects of the Thai human rights movement. Thai nongovernmental organizations rely on foreign funding, advocates use international human rights law as a benchmark for pressuring the government, and the very idea ofestablishing national human rights institutions originally came from a 1993 UN General Assembly resolution."
